  Mar. 10      39.6        15.9         11.5        12.2       0.0     0.1       39.5        38.4         32.3            1315.4
  Mar.  9      44.2        16.0         14.2        14.0       0.0     0.0       44.2        36.1         28.6            1237.1
  Mar.  8      44.2        16.0         14.2        14.0       0.0     0.0       44.2        35.2         25.3            1149.5
  Mar.  7      34.8        13.3         11.2        10.3       0.0     0.0       34.8        34.3         22.0            1062.0
  Mar.  6      29.0        10.7          8.6         9.7       0.0     0.0       29.0        30.0         19.4             993.1
  Mar.  5  *   28.3        10.7          8.5         9.1       0.0     0.0       28.3        26.2         17.1             935.7
  Mar.  4      39.6        15.9         11.5        12.2       0.0     0.0       39.6        21.0         15.4             879.7
  Mar.  3      39.6        15.9         11.5        12.2       0.0     0.0       39.6        15.5         12.1             801.3
  Mar.  2      13.3         0.0          1.7        11.6       0.0     0.0       13.3         9.7          9.0             722.9
  Mar.  1      10.5         0.0          1.4         9.1       0.0     0.0       10.5         8.8          7.2             696.5
  Feb. 28       9.1         0.0          1.2         7.9       0.0     6.9        2.2         8.0          6.6             675.8
  Feb. 27      11.8         0.0          1.5        10.3       0.0     0.0       11.8         9.7          7.4             671.4
  Feb. 26      10.5         0.0          1.4         9.1       0.0     0.0       10.5         8.7          7.3             648.0
  Feb. 25       9.1         0.0          1.2         7.9       0.0    -0.0        9.1         8.4          5.6             627.2
  Feb. 24       7.0         0.0          0.9         6.1       0.0     0.4        6.6         5.7          1.5             609.2
  Feb. 23      10.4         0.0          1.4         9.1       0.0     0.0       10.4         5.1          0.0             596.2
  Feb. 22  *    7.0         0.0          0.9         6.1       0.0    -0.0        7.0         5.2          0.1             575.5
  Feb. 21       9.1         0.0          1.2         7.9       0.0     0.2        9.0         5.9          0.3             561.7
  Feb. 20       6.9         0.0          0.9         6.1       0.0    11.7       -4.7         2.9         -0.2             544.0
  Feb. 19  *    9.1         0.0          1.2         7.9       0.0     5.4        3.7        -2.7          1.4             553.3
  Feb. 18      11.2         0.0          1.5         9.7       0.0     0.1       11.1        -5.0          2.1             546.0
  Feb. 17      10.5         0.0          1.4         9.1       0.0     0.0       10.5        -5.0          2.0             524.0
  Feb. 16       4.2         0.0          0.5         3.6       0.0    10.3       -6.1        -5.3          1.8             503.2
  Feb. 15       4.9         0.0          0.6         4.2       0.0    37.5      -32.7        -3.4          2.8             515.4
  Feb. 14      10.5         0.0          1.4         9.1       0.0    18.2       -7.7         5.4          7.1             580.1
  Feb. 13      11.2         0.0          1.5         9.7       0.0     0.0       11.2         9.2          9.0             595.3
  Feb. 12       9.1         0.0          1.2         7.9       0.0     0.1        9.0         9.0          8.9             573.2
  Feb. 11  *    7.0         0.0          0.9         6.1       0.0     3.6        3.4         8.9          9.0             555.4
  Feb. 10  *   11.2         0.0          1.5         9.7       0.0     0.0       11.2         9.0          9.6             548.6
  Feb.  9  *   11.2         0.0          1.5         9.7       0.0     0.0       11.2         8.9          9.5             526.5
  Feb.  8  *   10.5         0.0          1.4         9.1       0.0    -0.0       10.5         8.7          9.3             504.4
  Feb.  7  *    8.4         0.0          1.1         7.3       0.0    -0.0        8.4         8.7          9.1             483.7
  Feb.  6  *   10.5         0.0          1.4         9.1       0.0     6.7        3.8         9.1          9.0             467.0
  Feb.  5  *   10.5         0.0          1.4         9.1       0.0     0.0       10.5        10.2          9.2             459.5
  Feb.  4  *   10.5         0.0          1.4         9.1       0.0     0.0       10.5        10.2          8.9             438.8
  Feb.  3  *   10.5         0.0          1.4         9.1       0.0     0.0       10.5         9.9          8.5             418.1
  Feb.  2  *   10.5         0.0          1.4         9.1       0.0     0.0       10.5         9.5          8.1             397.4
  Feb.  1  *    9.1         0.0          1.2         7.9       0.0    -0.0        9.1         8.8          7.7             376.7
  Jan. 31  *   10.5         0.0          1.4         9.1       0.0     0.0       10.5         8.2          7.3             358.7
  Jan. 30  *    9.1         0.0          1.2         7.9       0.0    -0.0        9.1         7.5          6.4             338.0
  Jan. 29  *    8.4         0.0          1.1         7.3       0.0     0.0        8.4         7.1          6.0             320.0
  Jan. 28  *    7.0         0.0          0.9         6.1       0.0    -0.0        7.0         6.7          5.8             303.4
  Jan. 27  *    6.3         0.0          0.8         5.5       0.0    -0.0        6.3         6.6          5.8             289.6
  Jan. 26  *    7.0         0.0          0.9         6.1       0.0    -0.0        7.0         6.3          5.6             277.1
  Jan. 25  *    7.0         0.0          0.9         6.1       0.0    -0.0        7.0         5.2          5.3             263.3
  Jan. 24  *    6.3         0.0          0.8         5.5       0.0    -0.0        6.3         4.8          4.9             249.5
  Jan. 23  *    6.3         0.0          0.8         5.5       0.0    -0.0        6.3         5.0          5.0             237.0
  Jan. 22  *    4.9         0.0          0.6         4.3       0.0    -0.0        4.9         5.0          5.1             224.6
  Jan. 21  *    4.9         0.0          0.6         4.3       0.0     3.2        1.7         5.0          5.3             214.9
  Jan. 20  *    8.4         0.0          1.1         7.3       0.0     3.5        4.9         5.4          5.7             211.4
  Jan. 19  *    7.0         0.0          0.9         6.1       0.0    -0.0        7.0         5.0          4.1             201.8
  Jan. 18  *    6.3         0.0          0.8         5.5       0.0    -0.0        6.3         5.0          4.2             188.0
  Jan. 17       4.9         0.0          0.6         4.3       0.0    -0.0        4.9         5.2          4.3             175.5
  Jan. 16       4.2         0.0          0.5         3.6       0.0    -0.0        4.2         5.6          4.5             165.8
  Jan. 15       2.8         0.0          0.3         2.4       0.0     0.0        2.8         6.0          4.7             157.6
  Jan. 14  *    7.0         0.0          0.9         6.1       0.0    -0.0        7.0         3.1          5.2             152.1
  Jan. 13  *    7.0         0.0          0.9         6.1       0.0    -0.0        7.0         3.4          5.1             138.3
  Jan. 12  *    7.0         0.0          0.9         6.1       0.0    -0.0        7.0         3.4          5.0             124.5
  Jan. 11       6.3         0.0          0.8         5.5       0.0     0.0        6.3         3.4          5.0             110.7
  Jan. 10  *    4.9         0.0          0.6         4.3       0.0    16.6      -11.8         3.5          5.0              98.2
  Jan.  9  *    8.4         0.0          1.1         7.3       0.0     0.0        8.4         7.2          6.1             121.5
  Jan.  8  *    6.9         0.0          0.9         6.0       0.0    -0.0        6.9         6.8          5.3             105.0
  Jan.  7  *    7.0         0.0          0.9         6.1       0.0    -0.0        7.0         6.7          4.6              91.2
  Jan.  6  *    7.0         0.0          0.9         6.1       0.0    -0.0        7.0         6.6          3.9              77.4
  Jan.  5  *    7.0         0.0          0.9         6.1       0.0    -0.0        7.0         6.4          3.2              63.6
  Jan.  4  *    6.3         0.0          0.8         5.5       0.0     0.0        6.3         5.0          2.5              49.8
  Jan.  3  *    6.3         0.0          0.8         5.5       0.0     0.0        6.3         3.8          1.9              37.4
  Jan.  2  *    6.3         0.0          0.8         5.5       0.0     0.0        6.3         2.5          1.3              24.9
  Jan.  1  *    6.3         0.0          0.8         5.5       0.0     0.0        6.3         1.3          0.6              12.4

 Irrigated Ag acreage =    7407.0
                 Riparian acreage =   6077.5
                           Open Water acreage =   1444.0 (daily variable)
                                          Urban acreage =      0.0
                                               Total (ag. + rip. + open water + urb.) =    14928.5 acres
 Fallow acreage =      0.0
 Idle acreage =        0.0
