             ET TOOLBOX REACH SUMMARY

      Summary for: URGWOM Reach 7 (San Acacia to San Marcial gage)    

      Vegetation classification: IKONOS 2000 + USU 2001          (Except open water)

      ET TOOLBOX classes (ag. + rip. + open water + urb.):    38655.2 acres

          (Daily URGWOM Water Use = Daily Consumptive Use Total - Rain)

"      Note:  Final values are subject to change with updated weather data, which could occur multiple times during periods of local "
             weather station data feed instability.

             --------------- Daily Consumptive Use ---------------    Daily    ----- Daily URGWOM Water Use ----    Total URGWOM Water    ----- Daily Flow Difference -----
    2011   F  Total   Agriculture    Riparian   Open Water   Urban    Rain      Total    5-Day Avg.  10-Day Avg.    Use To-Date Since      Total    5-Day Avg.  10-Day Avg.
" Month Day M   CFS         CFS          CFS         CFS       CFS      CFS       CFS         CFS          CFS       Jan.  1, 2011 AC-FT     CFS         CFS          CFS"
 ----- --- - ------   -----------    --------   ----------   ------   -----    -------   ----------  -----------    -------------------   -------   ----------  -----------
  June 21     301.5       158.3        122.2        20.3       0.7     0.0      301.5       487.2        466.9           58645.2           None        None         None
  June 20     476.2       255.8        186.6        32.7       1.1     0.0      476.2       530.3        480.1           58048.2           None        None         None
  June 19     623.9       337.9        242.2        42.3       1.5     0.0      623.9       508.9        471.1           57105.3           None        None         None
  June 18     525.1       284.5        203.5        35.9       1.3     0.0      525.1       458.4        449.9           55870.0           None        None         None
  June 17     509.4       275.5        197.7        35.0       1.3     0.0      509.4       454.0        446.0           54830.4           None        None         None
  June 16     516.9       280.3        200.0        35.3       1.3     0.0      516.9       446.5        447.4           53821.7           None        None         None
  June 15     369.2       196.9        146.0        25.4       0.9     0.0      369.2       429.9        437.1           52798.3           None        None         None
  June 14     371.6       198.7        146.3        25.7       0.9     0.0      371.6       433.4        430.8           52067.2           None        None         None
  June 13     502.9       272.5        194.3        34.9       1.2     0.0      502.9       441.4        425.1           51331.4           None        None         None
  June 12     471.9       254.9        182.7        33.2       1.1     0.0      471.9       438.0        410.4           50335.6           None        None         None
  June 11     433.7       233.5        168.7        30.5       1.1     0.0      433.7       448.3        409.9           49401.3           None        None         None
  June 10     386.8       207.0        151.6        27.3       1.0     0.0      386.8       444.4        406.5           48542.5           None        None         None
  June  9     411.5       219.9        161.7        28.9       1.0     0.0      411.5       428.2        399.0           47776.6           None        None         None
  June  8     486.1       264.6        185.8        34.4       1.2     0.0      486.1       408.8        401.4           46961.8           None        None         None
  June  7     523.4       283.8        201.1        37.1       1.3     0.0      523.4       382.8        407.7           45999.4           None        None         None
  June  6     439.0       238.8        167.8        31.3       1.1    24.9      414.1       371.5        403.4           44963.2           None        None         None
  June  5     338.9       180.8        132.8        24.5       0.8    33.1      305.9       368.7        402.2           44143.2           None        None         None
  June  4     314.9       168.4        123.2        22.4       0.8     0.0      314.9       369.8        416.8           43537.6           None        None         None
  June  3     356.0       190.7        139.1        25.3       0.9     0.0      356.0       393.9        418.2           42914.2           None        None         None
  June  2     466.7       253.9        177.7        34.0       1.2     0.0      466.7       432.5        422.7           42209.3           None        None         None
  June  1     400.2       214.6        155.4        29.3       1.0     0.2      400.0       435.4        415.6           41285.2           None        None         None
  May  31     311.3       167.4        119.8        23.3       0.8     0.0      311.3       435.7        410.7           40493.1           None        None         None
  May  30     435.3       235.0        167.2        32.0       1.1     0.0      435.3       463.8        404.4           39876.6           None        None         None
  May  29     549.2       299.4        207.4        40.9       1.4     0.0      549.2       442.6        390.6           39014.8           None        None         None
  May  28     481.1       262.5        181.0        36.3       1.3     0.0      481.1       412.9        363.3           37927.4           None        None         None
  May  27     401.4       218.3        151.1        31.0       1.2     0.0      401.4       395.9        353.3           36974.9           None        None         None
  May  26     452.3       245.5        170.8        34.7       1.3     0.0      452.3       385.7        348.3           36180.1           None        None         None
  May  25     328.8       175.2        127.9        24.9       0.8     0.0      328.8       345.0        342.8           35284.5           None        None         None
  May  24     400.9       216.3        152.8        30.7       1.1     0.0      400.8       338.7        342.0           34633.4           None        None         None
  May  23     396.1       214.8        149.7        30.4       1.1     0.0      396.1       313.7        335.9           33839.8           None        None         None
  May  22     350.6       189.2        132.9        27.5       1.0     0.0      350.6       310.7        322.5           33055.6           None        None         None
  May  21     248.6       132.7         96.0        19.3       0.7     0.0      248.6       310.9        318.7           32361.3           None        None         None
  May  20     297.4       157.9        115.1        23.5       0.8     0.0      297.4       340.6        323.4           31869.0           None        None         None
  May  19     275.7       144.7        108.8        21.5       0.7     0.0      275.7       345.2        331.7           31280.2           None        None         None
  May  18     381.1       192.6        158.1        29.4       0.9     0.0      381.1       358.1        345.0           30734.4           None        None         None
  May  17     351.7       177.5        145.9        27.4       0.9     0.0      351.7       334.4        345.7           29979.9           None        None         None
  May  16     397.1       204.8        159.5        31.7       1.1     0.0      397.1       326.6        341.6           29283.5           None        None         None
  May  15     320.5       167.4        126.2        26.0       0.9     0.0      320.5       306.2        330.0           28497.3           None        None         None
  May  14     340.0       175.5        136.3        27.3       0.9     0.0      340.0       318.3        323.4           27862.7           None        None         None
  May  13     262.6       134.6        106.0        21.2       0.7     0.0      262.6       331.9        313.7           27189.6           None        None         None
  May  12     312.8       164.6        121.4        25.9       0.8     0.0      312.8       357.0        307.7           26669.7           None        None         None
  May  11     318.1       163.7        126.7        26.8       0.9    22.8      295.3       356.5        292.4           26050.4           None        None         None
  May  10     380.9       198.2        150.3        31.3       1.1     0.0      380.9       353.8        280.5           25465.8           None        None         None
  May   9     407.9       211.9        160.7        34.1       1.1     0.0      407.9       328.5        275.1           24711.7           None        None         None
  May   8     388.1       202.8        151.1        33.1       1.1     0.0      388.1       295.5        271.1           23904.1           None        None         None
  May   7     310.7       163.1        120.1        26.5       0.9     0.0      310.7       258.5        257.4           23135.7           None        None         None
  May   6     281.7       149.8        106.3        24.8       0.8     0.0      281.7       228.4        247.7           22520.6           None        None         None
  May   5     254.3       132.8         98.3        22.5       0.8     0.0      254.3       207.2        250.9           21962.8           None        None         None
  May   4     242.7       130.0         90.2        21.8       0.7     0.0      242.7       221.7        251.8           21459.2           None        None         None
  May   3     202.9       110.2         73.7        18.3       0.6     0.0      202.9       246.6        255.0           20978.6           None        None         None
  May   2     160.1        86.1         59.2        14.4       0.4     0.0      160.1       256.4        257.1           20576.9           None        None         None
  May   1     193.8       101.5         74.7        17.1       0.5    17.8      176.0       267.0        265.4           20259.9           None        None         None
  Apr. 30     326.8       173.8        122.3        29.8       0.9     0.0      326.8       294.7        277.5           19911.5           None        None         None
  Apr. 29     367.3       196.6        135.6        33.9       1.1     0.0      367.3       281.8        268.9           19264.3           None        None         None
  Apr. 28     252.0       134.6         92.8        23.9       0.8     0.0      252.0       263.4        250.8           18537.2           None        None         None
  Apr. 27     212.7       114.7         77.2        20.2       0.7     0.0      212.7       257.9        252.8           18038.3           None        None         None
  Apr. 26     314.5       177.6        105.0        30.8       1.1     0.0      314.5       263.7        252.3           17617.1           None        None         None
  Apr. 25     262.5       141.9         94.0        25.7       0.8     0.0      262.5       260.4        236.3           16994.3           None        None         None
  Apr. 24     275.5       147.4        100.1        27.2       0.9     0.0      275.5       256.0        226.2           16474.6           None        None         None
  Apr. 23     224.1       119.1         81.7        22.5       0.7     0.0      224.1       238.2        219.9           15929.0           None        None         None
  Apr. 22     242.1       130.8         86.4        24.1       0.8     0.0      242.1       247.7        217.0           15485.4           None        None         None
  Apr. 21     297.6       166.2         99.7        30.7       1.1     0.0      297.6       240.9        211.7           15006.0           None        None         None
  Apr. 20     240.8       134.6         80.2        25.2       0.8     0.0      240.8       212.2        199.1           14416.7           None        None         None
  Apr. 19     186.4       109.3         55.9        20.4       0.8     0.0      186.4       196.4        192.8           13939.9           None        None         None
  Apr. 18     271.5       153.8         87.1        29.6       1.0     0.0      271.5       201.5        198.0           13570.9           None        None         None
  Apr. 17     208.2       123.2         60.9        23.3       0.8     0.0      208.2       186.4        190.4           13033.3           None        None         None
  Apr. 16     154.3        90.8         45.1        17.7       0.6     0.0      154.3       182.6        186.0           12621.1           None        None         None
  Apr. 15     161.5        95.8         46.2        19.0       0.6     0.0      161.5       186.0        180.6           12315.5           None        None         None
  Apr. 14     212.0       126.8         59.8        24.6       0.8     0.0      212.0       189.2        180.6           11995.7           None        None         None
  Apr. 13     195.9       119.2         52.9        23.0       0.8     0.0      195.9       194.5        169.4           11575.9           None        None         None
  Apr. 12     189.1       117.3         48.0        23.1       0.8     0.0      189.1       194.5        172.8           11188.1           None        None         None
  Apr. 11     171.4       106.5         42.7        21.5       0.8     0.0      171.4       189.4        170.7           10813.7           None        None         None
  Apr. 10     177.8       111.1         43.5        22.3       0.7     0.0      177.8       175.3        162.7           10474.2           None        None         None
  Apr.  9     238.2       148.6         58.9        29.7       1.0     0.0      238.2       171.9        157.8           10122.3           None        None         None
  Apr.  8     196.0       123.9         46.1        25.1       0.8     0.0      196.0       144.4        145.9            9650.7           None        None         None
  Apr.  7     163.5       105.4         36.2        21.3       0.7     0.0      163.5       151.1        136.4            9262.7           None        None         None
  Apr.  6     188.8       119.6         43.7        24.6       0.8    87.9      100.9       152.1        131.7            8938.9           None        None         None
  Apr.  5     160.8       103.6         34.9        21.5       0.8     0.0      160.8       150.1        131.4            8739.2           None        None         None
  Apr.  4     100.9        75.8          9.4        15.2       0.5     0.0      100.9       143.8        125.8            8420.8           None        None         None
  Apr.  3     229.2       170.1         22.4        35.5       1.2     0.0      229.2       147.3        126.7            8221.0           None        None         None
  Apr.  2     168.6       125.6         16.1        25.9       1.0     0.0      168.6       121.6        114.1            7767.1           None        None         None
  Apr.  1      91.0        67.7          8.6        14.1       0.4     0.0       91.0       111.4        104.9            7433.3           None        None         None
  Mar. 31     129.1        96.0         12.1        20.3       0.7     0.0      129.1       112.8        106.5            7253.2           None        None         None
  Mar. 30     121.3        90.2         11.1        19.3       0.7     2.4      118.9       107.8        109.2            6997.6           None        None         None
  Mar. 29     100.7        74.7          8.9        16.5       0.5     0.0      100.7       106.1        108.5            6762.3           None        None         None
  Mar. 28     117.2        87.1         10.5        19.0       0.7     0.0      117.2       106.6        107.6            6562.9           None        None         None
  Mar. 27      98.0        72.8          8.6        16.0       0.5     0.0       98.0        98.5        105.0            6330.8           None        None         None
  Mar. 26     104.4        77.8          9.1        17.0       0.6     0.0      104.4       100.1        105.5            6136.8           None        None         None
  Mar. 25     110.3        82.4          9.5        17.8       0.6     0.0      110.3       110.5        103.5            5930.0           None        None         None
  Mar. 24     102.9        77.1          8.2        17.0       0.6     0.0      102.9       110.8         99.0            5711.7           None        None         None
  Mar. 23      76.7        57.4          6.3        12.6       0.5     0.0       76.7       108.7         94.2            5507.9           None        None         None
  Mar. 22     106.4        79.7          8.4        17.6       0.6     0.0      106.4       111.6         93.0            5356.1           None        None         None
  Mar. 21     156.0       117.0         12.0        26.1       0.9     0.0      156.0       110.9         87.5            5145.4           None        None         None
  Mar. 20     112.1        85.1          8.0        18.3       0.7     0.0      112.1        96.5         76.8            4836.4           None        None         None
  Mar. 19     104.6        78.6          7.5        17.9       0.6    12.2       92.3        87.3         70.2            4614.5           None        None         None
  Mar. 18      95.9        72.2          6.6        16.4       0.6     4.7       91.2        79.6         65.3            4431.7           None        None         None
  Mar. 17     102.7        77.6          6.7        17.7       0.7     0.0      102.7        74.3         62.0            4251.1           None        None         None
  Mar. 16      84.4        64.1          5.1        14.6       0.5     0.0       84.4        64.1         61.1            4047.8           None        None         None
  Mar. 15      65.8        49.8          3.8        11.8       0.4     0.0       65.8        57.1         58.2            3880.8           None        None         None
  Mar. 14      54.2        39.3          2.3        12.5       0.0     0.0       54.2        53.2         55.1            3750.6           None        None         None
  Mar. 13      64.8        47.5          2.6        14.6       0.0     0.0       64.8        50.9         57.0            3643.3           None        None         None
  Mar. 12      51.3        37.3          2.0        12.0       0.0     0.0       51.3        49.6         55.8            3515.1           None        None         None
  Mar. 11      49.2        35.6          1.9        11.7       0.0     0.0       49.2        58.1         55.3            3413.5           None        None         None
  Mar. 10      46.4        34.0          1.7        10.8       0.0     0.0       46.4        59.3         52.9            3316.0           None        None         None
  Mar.  9      42.6        31.1          1.5        10.1       0.0     0.0       42.6        57.0         51.5            3224.0           None        None         None
  Mar.  8      60.8        44.1          2.0        14.6       0.0     2.6       58.2        63.2         51.3            3139.6           None        None         None
  Mar.  7      97.2        70.6          3.2        23.4       0.0     3.1       94.1        62.1         52.9            3024.5           None        None         None
  Mar.  6      54.9        40.4          1.6        12.9       0.0     0.0       54.9        52.4         48.6            2838.1           None        None         None
  Mar.  5      35.1        25.5          1.0         8.5       0.0     0.0       35.1        46.6         46.5            2729.3           None        None         None
  Mar.  4      73.8        53.7          2.0        18.1       0.0     0.0       73.8        46.0         47.7            2659.9           None        None         None
  Mar.  3      52.7        38.4          1.3        12.9       0.0     0.0       52.7        39.3         44.1            2513.9           None        None         None
  Mar.  2      45.6        33.2          1.1        11.3       0.0     0.0       45.6        43.6         41.2            2409.6           None        None         None
  Mar.  1      25.9        18.8          0.6         6.5       0.0     0.0       25.9        44.8         41.8            2319.4           None        None         None
  Feb. 28      31.9        23.4          0.7         7.8       0.0     0.0       31.9        46.4         45.5            2268.1           None        None         None
  Feb. 27      40.7        30.1          0.7         9.9       0.0     0.1       40.6        49.5         45.4            2204.9           None        None         None
  Feb. 26      74.2        54.5          1.5        18.3       0.0     0.0       74.2        48.9         46.5            2124.6           None        None         None
  Feb. 25      51.2        37.5          1.1        12.6       0.0     0.0       51.2        38.7         43.7            1977.6           None        None         None
  Feb. 24      34.3        25.4          0.7         8.3       0.0     0.0       34.3        38.8         40.5            1876.2           None        None         None
  Feb. 23      47.3        34.8          0.9        11.7       0.0     0.0       47.3        44.7         39.4            1808.3           None        None         None
  Feb. 22      37.3        27.4          0.7         9.1       0.0     0.0       37.3        41.4         36.7            1714.6           None        None         None
  Feb. 21      23.5        17.4          0.3         5.8       0.0     0.0       23.5        44.1         34.7            1640.8           None        None         None
  Feb. 20      51.6        37.9          1.0        12.6       0.0     0.0       51.6        48.7         34.4            1594.2           None        None         None
  Feb. 19      63.8        46.7          1.3        15.7       0.0     0.2       63.6        42.1         30.9            1492.1           None        None         None
  Feb. 18      30.9        22.4          0.6         7.8       0.0     0.0       30.9        34.2         25.9            1366.2           None        None         None
  Feb. 17      51.1        37.1          1.1        12.9       0.0     0.0       51.1        32.1         24.7            1305.2           None        None         None
  Feb. 16      46.2        33.4          1.0        11.8       0.0     0.0       46.2        25.3         20.9            1204.0           None        None         None
  Feb. 15      18.9        13.6          0.4         5.0       0.0     0.0       18.9        20.1         17.9            1112.6           None        None         None
  Feb. 14      24.0        17.4          0.5         6.1       0.0     0.0       24.0        19.7         16.0            1075.1           None        None         None
  Feb. 13      20.4        14.7          0.4         5.3       0.0     0.0       20.4        17.5         14.5            1027.6           None        None         None
  Feb. 12      16.9        12.0          0.3         4.6       0.0     0.0       16.9        17.4         12.9             987.2           None        None         None
  Feb. 11      20.5        14.8          0.3         5.4       0.0     0.0       20.5        16.4         11.4             953.8           None        None         None
  Feb. 10      16.6        11.9          0.3         4.3       0.0     0.0       16.6        15.6          2.4             913.2           None        None         None
  Feb.  9      13.1         9.3          0.2         3.6       0.0     0.0       13.1        12.4         -1.9             880.3           None        None         None
  Feb.  8      21.3        15.3          0.4         5.6       0.0     1.5       19.8        11.5         -1.3             854.4           None        None         None
  Feb.  7      12.2         8.7          0.2         3.3       0.0     0.0       12.2         8.4         -1.1             815.1           None        None         None
  Feb.  6      16.4        12.0          0.2         4.3       0.0     0.0       16.4         6.4         -0.7             791.1           None        None         None
  Feb.  5       9.4         7.2          0.1         2.1       0.0     9.0        0.4       -10.7         -0.8             758.5           None        None         None
  Feb.  4       8.6         6.7          0.1         1.8       0.0     0.0        8.6       -16.2          1.0             757.6           None        None         None
  Feb.  3       4.3         3.2          0.1         0.9       0.0     0.0        4.3       -14.1          1.3             740.6           None        None         None
  Feb.  2       7.7         6.0          0.1         1.6       0.0     5.3        2.4       -10.5          2.9             732.1           None        None         None
  Feb.  1      15.7        12.1          0.3         3.3       0.0    85.1      -69.3        -7.8          4.5             727.4           None        None         None
  Jan. 31      16.2        11.9          0.3         4.0       0.0    43.1      -26.9         9.1         13.7             864.7           None        None         None
  Jan. 30      19.3        14.6          0.3         4.3       0.0     0.0       19.3        18.2         18.4             917.9           None        None         None
  Jan. 29      21.8        15.9          0.4         5.5       0.0     0.0       21.8        16.7         18.2             879.7           None        None         None
  Jan. 28      16.0        12.0          0.3         3.7       0.0     0.0       16.0        16.4         18.3             836.5           None        None         None
  Jan. 27      15.4        11.4          0.3         3.7       0.0     0.0       15.4        16.8         17.8             804.9           None        None         None
  Jan. 26      18.5        13.4          0.3         4.7       0.0     0.0       18.5        18.4         19.0             774.4           None        None         None
  Jan. 25      11.6         8.7          0.1         2.8       0.0     0.0       11.6        18.6         19.0             737.8           None        None         None
  Jan. 24      20.3        14.7          0.4         5.2       0.0     0.0       20.3        19.7         19.5             714.8           None        None         None
  Jan. 23      18.4        13.6          0.3         4.4       0.0     0.0       18.4        20.3         19.2             674.5           None        None         None
  Jan. 22      23.1        17.4          0.5         5.2       0.0     0.0       23.1        18.8         18.5             638.1           None        None         None
  Jan. 21      19.7        15.1          0.3         4.3       0.0     0.0       19.7        19.6         14.5             592.5           None        None         None
  Jan. 20      17.0        12.7          0.3         4.0       0.0     0.0       17.0        19.4         14.1             553.5           None        None         None
  Jan. 19      23.4        17.2          0.4         5.7       0.0     0.0       23.4        19.4         13.7             519.7           None        None         None
  Jan. 18      10.9         7.9          0.1         2.8       0.0     0.0       10.9        18.1         12.4             473.4           None        None         None
  Jan. 17      26.8        19.5          0.6         6.7       0.0     0.0       26.8        18.3         12.3             451.9           None        None         None
  Jan. 16      18.8        13.8          0.4         4.6       0.0     0.0       18.8         9.5         10.7             398.9           None        None         None
  Jan. 15      17.0        12.7          0.3         4.0       0.0     0.0       17.0         8.7         10.6             361.7           None        None         None
  Jan. 14      17.1        12.3          0.3         4.4       0.0     0.0       17.1         8.0         10.5             327.9           None        None         None
  Jan. 13      11.7         8.5          0.2         3.0       0.0     0.0       11.7         6.6         10.5             294.1           None        None         None
  Jan. 12      11.5         8.7          0.2         2.7       0.0    28.6      -17.1         6.3         10.9             271.0           None        None         None
  Jan. 11      15.0        11.1          0.3         3.6       0.0     0.0       15.0        11.9         14.0             304.8           None        None         None
  Jan. 10      13.2         9.2          0.2         3.9       0.0     0.0       13.2        12.5         13.9             275.2           None        None         None
  Jan.  9      10.4         7.2          0.1         3.1       0.0     0.0       10.4        13.1         None             248.9           None        None         None
  Jan.  8      11.0         7.9          0.1         3.0       0.0     1.3        9.7        14.3         None             228.3           None        None         None
  Jan.  7      11.2         8.7          0.2         2.4       0.0     0.0       11.2        15.5         None             209.0           None        None         None
  Jan.  6      17.8        13.4          0.3         4.0       0.0     0.0       17.8        16.1         None             186.8           None        None         None
  Jan.  5      16.2        12.1          0.3         3.8       0.0     0.0       16.2        15.3         None             151.5           None        None         None
  Jan.  4      16.5        12.1          0.3         4.1       0.0     0.0       16.5        None         None             119.4           None        None         None
  Jan.  3      16.0        12.1          0.3         3.7       0.0     0.0       16.0        None         None              86.9           None        None         None
  Jan.  2      14.0        10.3          0.2         3.4       0.0     0.0       14.0        None         None              55.1           None        None         None
  Jan.  1      13.8        10.3          0.2         3.2       0.0     0.0       13.8        None         None              27.4           None        None         None

 Irrigated Ag acreage = 15294.6
                 Riparian acreage =  20531.6
                           Open Water acreage =   2729.4 (daily variable)
                                          Urban acreage =     99.5
                                               Total (ag. + rip. + open water + urb.) =    38655.2 acres
 Fallow acreage =   9138.2
 Idle acreage =        0.0



