"Date","Tot_DCU_cfs","Ag_DCU_cfs","Riparian_DCU_cfs","OpenWater_DCU_cfs","Urban_DCU_cfs","Rain_cfs","Tot_URGWOM_cfs","five_day_avg_URGWOM_cfs","ten_day_avg_URGWOM_cfs","Use_to_date_since_Jan1"
2008-01-08,105.2,40.1,2,62.8,0,0.1,105.1,56.4,0,1123.5
2008-01-09,121.4,40.7,2.1,78.5,0,0,121.4,67,0,1363.8
2008-01-10,108.6,41.7,2.1,64.7,0,0,108.6,67.3,79.8,1578.9
2008-01-11,117.5,40.7,2.1,74.6,0,0,117.5,98.1,81.7,1811.5
2008-01-12,108.5,38.7,2,67.5,0,0,108.5,112.2,82.8,2026
2008-01-13,91.3,34.3,1.8,55.4,0,13.7,77.7,106.6,81.4,2179.8
2008-01-14,110.5,39.6,2.2,68.6,0,0,110.5,104.4,85.7,2398.5
2008-01-15,106.4,33,1.8,71.5,0,0,106.4,104.2,85.7,2609.1
2008-01-16,99.2,38.7,2,58.6,0,0,99.2,100.5,99.3,2805.6
2008-01-17,63.9,28.6,1.5,33.8,0,0,63.9,91.6,101.8,2932.1
2008-01-18,86.2,33.3,1.7,51.2,0,0,86.2,93.2,99.9,3102.9
2008-01-19,86.3,33,1.6,51.4,0,0,86.3,88.4,96.4,3273.7
2008-01-20,108.9,37.7,1.9,69.1,0,0,108.9,88.8,96.5,3489.1
2008-01-21,137.8,46.1,2.4,89,0,0,137.8,96.6,98.5,3762
2008-01-22,102.7,39.8,2,60.8,0,0,102.7,104.3,97.9,3965.5
2008-01-23,119.3,41.2,2,76.2,0,2.8,116.5,110.5,101.8,4196.1
2008-01-24,66.9,24.3,1,41.6,0,2.3,64.6,106,97.3,4323.9
2008-01-25,115.7,38.5,2,75.2,0,0,115.7,107.4,98.2,4553
2008-01-26,120.9,41.3,2,77.4,0,0,120.9,104.1,100.3,4792.4
2008-01-27,128.3,47.4,2.2,78.5,0,0,128.3,109.1,106.8,5046.1
2008-01-28,181.6,67.5,3.3,110.6,0,4.1,177.5,121.4,115.8,5397.5
2008-01-29,120.2,43.5,2.3,74.3,0,27.7,92.4,126.9,116.5,5580.4
2008-01-30,202.4,51,2.5,148.9,0,0,202.4,144.3,125.8,5981.4
2008-01-31,95.9,37.5,2.1,56.3,0,0,95.9,139.3,121.7,6171.4
2008-02-01,125.9,47.1,2.7,76.2,0,0,125.9,138.8,124,6420.7
2008-02-02,133,41.9,2.4,88.7,0,0,133,130,125.6,6684.1
2008-02-03,191.6,57,3.1,131.5,0,0,191.6,149.9,138.3,7063.4
2008-02-04,163.2,50.9,2.6,109.6,0,136.1,27,114.6,129.4,7116.9
2008-02-05,102,38.4,1.9,61.6,0,8.2,93.8,114.3,126.7,7302.7
2008-02-06,134.3,46.5,2.3,85.5,0,0,134.3,115.9,127.3,7568.5
2008-02-07,129.5,45.4,2.5,81.6,0,1.7,127.7,114.9,122.4,7821.3
2008-02-08,161,55.3,3.1,102.7,0,0,161,108.7,129.3,8140.2
2008-02-09,139.9,48.8,2.5,88.4,0,0,139.9,131.4,123.2,8417.2
2008-02-10,145.9,48.8,2.6,94.5,0,0,145.9,141.8,128,8706.2
2008-02-11,169.4,63.9,3.3,102.2,0,0,169.4,148.8,132.4,9041.5
2008-02-12,137.2,52.9,2.7,81.5,0,0,137.2,150.7,132.7,9312.9
2008-02-13,183.7,69.6,3.9,110.3,0,0,183.7,155.2,131.9,9676.6
2008-02-14,208.5,75.5,4.1,128.9,0,0,208.5,168.9,150.1,10089.3
2008-02-15,115.9,42.7,2.3,70.9,0,47.3,68.7,153.5,147.6,10225.4
2008-02-16,136.6,45.6,2.5,88.5,0,55.1,81.5,135.9,142.4,10386.9
2008-02-17,165.1,67.2,3.5,94.3,0,0,165.1,141.5,146,10713.5
2008-02-18,131,52.3,2.7,76,0,0,131,130.9,143.1,10973
2008-02-19,149,53.1,2.9,92.9,0,0,149,119.1,144,11267.9
2008-02-20,144.9,54.6,3,87.4,0,0,144.9,134.3,143.9,11554.9
2008-02-21,136.5,41.4,2.3,92.7,0,38.8,97.9,137.5,136.6,11748.4
2008-02-22,140.7,41.1,2.3,97.2,0,53.3,87.5,122,131.8,11921.7
2008-02-23,172.5,64.9,3.3,104.2,0,63,109.5,117.7,124.4,12138.4
2008-02-24,187.3,71.4,3.7,112.4,0,1.5,185.8,125.1,122,12506.2
2008-02-25,243.6,80.6,4,159.1,0,0,243.6,144.9,139.6,12988.6
2008-02-26,174.5,59.4,3.1,111.9,0,0,174.5,160.2,148.9,13334
2008-02-27,160.3,57.3,3.1,100,0,0,160.3,174.7,148.4,13651.4
2008-02-28,274.4,79.4,4.2,190.9,0,0,274.4,207.7,162.7,14194.8
2008-02-29,191,73.6,4,113.4,0,0,191,208.7,166.9,14573
2008-03-01,244.4,98.7,5.2,140.6,0,0,244.4,208.9,176.8,15057
2008-03-02,170.1,71.1,4.2,94.8,0,23.2,146.8,203.5,181.8,15347.8
2008-03-03,178.9,52,3.3,123.7,0,57.7,121.4,195.6,185.1,15588
2008-03-04,214.5,80.8,5.7,127.9,0,0,214.5,183.7,195.7,16012.6
2008-03-05,222.8,82.6,6.3,134,0,30.9,191.9,183.8,196.2,16392.5
2008-03-06,191.2,55.6,4.5,131.1,0,29,162.1,167.3,188.2,16713.6
2008-03-07,172.1,55.9,5.4,110.8,0,0,172.1,172.3,188,17054.4
2008-03-08,217.5,76.2,6.4,135.1,0,3.1,214.4,191,193.3,17479.1
2008-03-09,196.1,64.6,6.3,125.2,0,15.2,181,184.3,183.9,17837.5
2008-03-10,174.4,63.1,6.7,104.7,0,0,174.4,180.8,182.3,18182.7
2008-03-11,206.4,72.8,8,125.4,0,0.1,206.3,189.6,178.4,18591.1
2008-03-12,267.7,95.8,10.1,161.7,0,0.1,267.6,208.7,190.6,19121
2008-03-13,317,116.3,12.5,188.3,0,0,317,229.3,210.1,19748.8
2008-03-14,429.5,141.8,15.9,271.9,0,0,429.5,278.9,231.6,20599
2008-03-15,459.2,234.5,22.4,193.5,8.7,0,459.2,335.9,258.3,21508.2
2008-03-16,509.9,252.2,24.9,224.1,8.6,0,509.9,396.6,293.2,22517.6
2008-03-17,338.5,150.3,15.2,167.6,5.2,0,338.5,410.8,309.7,23187.8
2008-03-18,385.6,183.4,19,176.6,6.4,0,385.6,424.6,326.9,23951.2
2008-03-19,389.1,189,20.5,172.9,6.7,0,389.1,416.5,347.7,24721.6
2008-03-20,564,255.8,29,270,9.2,0,564,437.4,386.6,25838.4
2008-03-21,381.2,213.1,24.4,136.5,7.2,0,381.2,411.7,404.1,26593.3
2008-03-22,420.3,238.1,25.2,147.5,9.3,0,420.3,428.1,419.4,27425.3
2008-03-23,312.3,169.6,19.5,117.5,5.6,0,312.3,413.4,419,28043.8
2008-03-24,404.4,220.5,28,148.2,7.7,0,404.4,416.5,416.3,28844.6
2008-03-25,485.6,255.6,33,187.7,9.1,0,485.6,400.8,419.1,29806.2
2008-03-26,482.9,244.4,33.1,196.4,8.9,0,482.9,421.1,416.5,30762.5
2008-03-27,520.1,285.6,39.2,185.3,9.9,0,520.1,441.2,434.6,31792.2
2008-03-28,432,242,34.4,147.6,8.1,0,432,465,439.2,32647.6
2008-03-29,441.2,262,38.6,131.5,9,0,441.2,472.4,444.4,33521.1
2008-03-30,543.5,297.6,43.1,192.5,10.2,0,543.5,483.9,442.3,34597.2
2008-03-31,563.4,299.8,44.2,209.2,10.3,0,563.4,500.1,460.6,35712.7
2008-04-01,562.5,294.4,44.4,213.6,10,0,562.5,508.5,474.8,36826.4
2008-04-02,653.8,321.7,48.2,273.4,10.6,0.1,653.8,552.9,509,38120.9
2008-04-03,515.2,249.4,38.6,218.9,8,0.4,514.8,567.6,519.9,39140.1
2008-04-04,444.3,229.8,35.9,171.5,7.2,0,444.3,547.7,515.9,40020
2008-04-05,635.5,304.8,105.9,214.4,10.4,0,635.5,562.2,531.2,41278.4
2008-04-06,568.8,293.5,107.8,158.2,9.3,0,568.8,563.5,536,42404.6
2008-04-07,697.7,338.8,127.2,220.2,11.4,0,697.7,572.3,562.6,43786.1
2008-04-08,613.5,298.2,121.1,184.8,9.5,0,613.5,592,579.7,45000.7
2008-04-09,527.9,219.5,82.4,217.7,8.5,224,303.9,563.8,555.8,45602.5
2008-04-10,570,262.9,91.7,206.4,8.9,0,570,550.8,556.4,46731
2008-04-11,601.4,273.7,102.5,216.5,8.6,0,601.4,557.3,560.3,47921.6
2008-04-12,446,220.1,81.6,137.4,6.9,0,446,506.9,539.6,48804.7
2008-04-13,500.9,247.9,95.1,149.8,8.1,0,500.9,484.4,538.2,49796.5
2008-04-14,629.9,308.2,121.5,190.1,10.1,0,629.9,549.7,556.7,51043.7
2008-04-15,788.9,382.3,164.7,229.4,12.5,0,788.9,593.4,572.1,52605.7
2008-04-16,808.2,377.9,172,245.9,12.5,0,808.2,634.9,596.1,54206
2008-04-17,534.9,217.2,105.9,205.7,6.3,8.1,526.9,651,579,55249.3
2008-04-18,602.4,270.5,120,203.3,8.6,0,602.4,671.2,577.8,56441.9
2008-04-19,826.9,354.8,182.8,276.4,12.8,0,826.9,710.7,630.1,58079.2
2008-04-20,867.3,365,191.1,299.8,11.1,0,867.3,726.3,659.9,59796.4
2008-04-21,795.5,344.1,175.7,264.6,11,0,795.5,723.8,679.3,61371.5
2008-04-22,742,333.3,180,218.5,10.2,0,742,766.9,708.9,62840.9
2008-04-23,809,374.9,202.1,220.1,11.7,0,809,808.2,739.7,64442.7
2008-04-24,853.6,386.7,219.8,235.3,11.7,0,853.6,813.5,762.1,66132.8
2008-04-25,665,290.7,169.5,195.6,9,0,665,773.1,749.8,67449.5
2008-04-26,985.1,418.4,256.4,297.3,12.9,0,985.1,811,767.4,69400
2008-04-27,716,274.1,166.5,267.2,8,0,716,805.7,786.2,70817.8
2008-04-28,688.4,318,192.4,168.3,9.5,0,688.4,781.7,795,72180.8
2008-04-29,973.9,441.3,281.9,238.1,12.6,0,973.9,805.7,809.6,74109.3
2008-04-30,1242.3,551.6,344,331.3,15.4,0,1242.3,921.3,847.2,76569.2
2008-05-01,1067,451.3,285.2,317.9,12.4,0,1067,937.5,874.2,78681.7
2008-05-02,848.9,363.8,221.3,253.4,10.1,0,848.9,964.1,884.9,80362.4
2008-05-03,851.4,367.6,230,243.7,10.1,0,851.4,996.8,889.2,82048.2
2008-05-04,930.4,406.5,282.9,229.7,11.2,0,930.4,987.9,896.8,83890.5
2008-05-05,1010.6,434.7,305.3,259.1,11.5,0,1010.6,941.7,931.5,85891.5
2008-05-06,1010.5,420.8,311.3,267,11.3,21.6,988.9,926,931.7,87849.5
2008-05-07,1030.8,453.6,325.3,240.2,11.6,0,1030.8,962.4,963.3,89890.6
2008-05-08,1020.3,440.3,321.1,248.1,10.9,0,1020.3,996.2,996.4,91910.7
2008-05-09,1109.7,481.4,341.1,273.6,13.5,0,1109.7,1032.1,1010,94107.9
2008-05-10,1067,479.5,308.1,266,13.4,0,1067,1043.3,992.6,96220.8
2008-05-11,1131.9,499,338.5,281.7,12.6,0,1131.9,1072,999,98462
2008-05-12,1432.3,620.8,434.6,359.7,17.2,0,1432.3,1152.2,1057.4,101298
2008-05-13,1219.4,441.5,356,411.5,10.3,102.5,1116.9,1171.6,1083.8,103509.3
2008-05-14,740.7,297.9,228.6,206.5,7.7,1626.9,-886.1,772.4,902.2,101754.7
2008-05-15,555.7,204.4,151.7,193,6.4,1887.5,-1331.9,292.7,667.9,99117.8
2008-05-16,772.3,350.7,239.5,173.1,9,10,762.4,218.6,645.3,100627.1
2008-05-17,918.6,399.1,296.9,212.7,9.9,250.6,667.9,65.8,609.1,101949.6
2008-05-18,1071,485.2,314.2,258.8,12.5,0,1071,56.7,614.1,104070.2
2008-05-19,1146.5,517.3,345.3,271,12.7,0,1146.5,463.2,617.7,106340
2008-05-20,1209.4,525.4,362.7,308.8,12.5,59.7,1149.7,959.5,626.1,108616.6
2008-05-21,1616.6,692.8,504.8,402.8,16.4,109.1,1507.5,1108.4,663.6,111601.5
2008-05-22,1134.9,433.4,321.7,368.2,11.4,474,660.9,1107.1,586.5,112910
2008-05-23,1071.2,437.9,303.2,317.8,12.3,768.8,302.5,953.4,505.1,113508.9
2008-05-24,1124,509.9,352,249.7,12.2,0,1124,948.9,706.1,115734.3
2008-05-25,1270.4,575.2,402.9,279,13.3,0,1270.4,973,966.2,118249.8
2008-05-26,1340.7,600.1,423.9,302.9,13.5,0,1340.7,939.7,1024.2,120904.1
2008-05-27,1231.2,543.9,382.5,292.6,12.2,0,1231.2,1053.7,1080.4,123341.8
2008-05-28,1514.8,635.7,510.7,354.9,13.6,28.3,1486.6,1290.6,1122,126285.2
2008-05-29,1421.1,628.1,454.1,325.4,13.6,14.4,1406.7,1347.1,1148.1,129070.4
2008-05-30,1383.1,591.7,429,349.4,12.7,0,1383.1,1369.6,1171.3,131809
2008-05-31,1316.5,576.1,417.9,310.4,12.1,0,1316.4,1364.8,1152.2,134415.6
2008-06-01,1429,637.5,458.9,319.1,13.5,0,1429,1404.3,1229,137245.1
2008-06-02,1586.9,670.4,497.7,404.5,14.3,0,1586.9,1424.4,1357.6,140387.2
2008-06-03,1607.9,702.3,513.2,377.5,14.8,0,1607.9,1464.7,1405.9,143570.8
2008-06-04,1907.7,814.1,613,462.3,18.3,0,1907.7,1569.6,1469.7,147347.9
2008-06-05,1511.1,631.6,487.3,379.8,12.6,2.5,1508.6,1608,1486.4,150334.7
2008-06-06,1322.6,581.1,426.5,303,11.8,0,1322.6,1586.7,1495.5,152953.5
2008-06-07,1651,725.9,542.1,367.8,15.2,0,1651,1599.4,1512,156222.3
2008-06-08,1533,690.3,504.9,323.6,14.1,0,1533,1584.5,1524.6,159257.4
2008-06-09,1361,607.2,459.9,282,11.9,0,1361,1475.2,1522.5,161952.1
2008-06-10,1684.6,775.7,569.6,322.9,16.3,0,1684.6,1510.4,1559.3,165287.5
2008-06-11,1706.6,780.8,579.8,330.3,15.8,0,1706.6,1587.2,1587,168666.8
2008-06-12,1582,717.5,519.3,330.5,14.7,0,1582,1573.4,1586.5,171799.1
2008-06-13,1477.9,666.4,492.1,305.7,13.6,0,1477.9,1562.3,1573.4,174725.2
2008-06-14,1504.8,663.2,503.4,324.9,13.2,0,1504.8,1591.3,1533.2,177704.7
2008-06-15,1594.8,693.7,538,350.2,13,4.1,1590.7,1572.3,1541.3,180854.4
2008-06-16,1554.1,663.3,513.6,364.4,12.8,6.9,1547.2,1540.5,1563.8,183917.9
2008-06-17,1548.4,647.1,497.1,392.2,12.1,47.6,1501,1524.4,1548.8,186889.7
2008-06-18,1559.5,667.5,521.5,357.8,12.6,159,1400.4,1508.8,1535.6,189662.4
2008-06-19,1593.7,706.9,525.1,347.6,14.3,0,1593.7,1526.6,1558.8,192817.9
2008-06-20,1647.2,678.3,584.1,372.1,12.7,28,1619.5,1532.3,1552.4,196024.3
2008-06-21,1674.8,730,556.3,374,14.4,101.4,1573.5,1537.5,1539.1,199139.6
2008-06-22,1508.6,644.6,507.2,344.5,12.4,183.5,1325.1,1502.3,1513.3,201763.4
2008-06-23,1655,686,608.7,347.8,12.4,210.5,1444.7,1511.3,1510,204623.7
2008-06-24,1683.2,723.5,602,343.8,14,82.8,1600.5,1512.6,1519.6,207792.4
2008-06-25,1585.6,663.2,555.7,353.9,12.7,34.5,1551,1498.9,1515.7,210863.5
2008-06-26,1500.6,647,516.7,324.7,12.4,225.4,1275.2,1439.2,1488.5,213388.4
2008-06-27,1339.1,544.2,477.4,307,10.4,43.3,1295.6,1433.4,1467.8,215953.8
2008-06-28,1613.1,677,582,341.3,12.8,143.7,1469.4,1438.3,1474.8,218863.3
2008-06-29,1376.3,566.3,469.8,329.5,10.7,1311.3,65,1131.3,1321.9,218992
2008-06-30,1525.1,655.9,499.7,357.3,12.3,15.1,1510,1122.9,1310.9,221981.8
2008-07-01,1577.8,676.5,563.4,326.1,12,856,721.9,1012.4,1225.8,223411
2008-07-02,1471.1,643,497.8,318.2,12.1,105.9,1365.3,1026.3,1229.8,226114.2
2008-07-03,1483.4,656.1,513.5,301.1,12.7,2034.4,-551,622.1,1030.3,225023.1
2008-07-04,1510.2,677.1,523.8,296.6,12.8,2.8,1507.4,910.7,1021,228007.9
2008-07-05,1520.6,675.7,541.9,290.8,12.1,166.8,1353.7,879.4,1001.3,230688.1
2008-07-06,1459.2,610.9,545.9,291.5,11.1,342.1,1117.1,958.5,985.5,232900
2008-07-07,1200.9,472.3,416.9,302.4,9.2,168.5,1032.1,891.9,959.1,234943.9
2008-07-08,1333.4,542.9,464.3,316,10.1,632.5,700.9,1142.2,882.3,236331.5
2008-07-09,1217.2,509.7,405.6,290.9,11,878.8,338.5,908.4,909.6,237001.8
2008-07-10,775.5,323.8,226.9,217.4,7.3,1452,-676.5,502.4,691,235662.1
2008-07-11,1063.1,438.6,379.7,235.3,9.3,832.5,230.4,325.2,641.8,236118.5
2008-07-12,1198.8,506.8,414.6,267,10.3,290.7,908.1,300.3,596.1,237916.5
2008-07-13,936.5,352,322.1,255,7.3,199.3,737.3,307.6,724.9,239376.6
2008-07-14,1197.4,459.9,445.8,283.1,8.9,1271.8,-74.5,225,566.8,239229.1
2008-07-15,1430.9,597.9,506.2,315.7,10.9,23.3,1407.6,641.8,572.2,242015.9
2008-07-16,1361.5,564.5,481.7,305,10.5,253,1108.5,817.4,571.2,244211
2008-07-17,1543.2,643.7,570.7,316.8,12,246.8,1296.3,895.1,597.6,246777.8
2008-07-18,1423.7,599.8,514.6,297.6,11.6,913.5,510.1,849.6,578.5,247787.8
2008-07-19,1487.9,620.9,565.1,290.8,11.3,1047.1,440.9,952.7,588.9,248660.8
2008-07-20,1283.7,482.8,462.4,329.1,9.3,98.8,1184.9,908.2,775,251006.7
2008-07-21,1291,539,498.3,243.7,10.1,153.1,1138.1,914,865.7,253260.1
2008-07-22,1292.7,555,484.6,242.3,10.9,0,1292.7,913.4,904.2,255819.8
2008-07-23,1420.6,617,522.6,269.6,11.2,1.5,1419.1,1095.1,972.4,258629.4
2008-07-24,1404.2,607.6,512.6,273.1,11.1,23.3,1381,1283.2,1117.8,261363.7
2008-07-25,1583.5,669.5,606,295.5,12.5,0,1583.5,1363,1135.5,264498.9
2008-07-26,995.1,407.8,341.6,236.6,9.1,0,995.1,1334.2,1124.1,266469.2
2008-07-27,1276.2,513.5,463.9,288.4,10.2,863.5,412.8,1158.3,1035.8,267286.4
2008-07-28,1384.2,600.7,511.2,260.8,11.5,170.7,1213.4,1117.2,1106.1,269689.1
2008-07-29,1500.2,649.8,564.3,274.4,11.8,0,1500.2,1141,1212,272659.7
2008-07-30,1502.6,651.6,570.5,268.6,12,0,1502.6,1124.8,1243.8,275634.7
2008-07-31,1636.2,693.5,654.5,275,13.2,6,1630.2,1251.9,1293.1,278862.5
2008-08-01,1553.2,678.9,583.7,277.8,12.9,0,1553.2,1479.9,1319.2,281938.1
2008-08-02,1557.6,675.4,585.4,284,12.9,0,1557.6,1548.8,1333.1,285022.1
2008-08-03,1536.1,660.9,580.6,282.3,12.5,0,1536.1,1556,1348.5,288063.5
2008-08-04,1545.6,635.2,616.7,281.4,12.4,536.2,1009.7,1457.3,1291.1,290062.6
2008-08-05,1321.4,522.7,531.8,256.9,10.1,2362.4,-1041,923.1,1087.5,288001.4
2008-08-06,1367.6,571.1,524.5,261.2,10.7,11.1,1356.5,883.7,1181.9,290687.2
2008-08-07,1471.4,589.8,581,289.1,11.6,389.2,1082.2,788.7,1168.7,292830
2008-08-08,1410.7,533.2,566.1,301.5,10,403.4,1007.4,683,1119.5,294824.8
2008-08-09,1401.1,555.3,538.6,296.1,11.3,319.4,1082,697.5,1077.4,296966.9
2008-08-10,1470.7,607.5,568.5,282.9,11.7,715.5,755.1,1056.6,989.8,298462.1
2008-08-11,1471.2,594.9,557.5,306.8,12.1,0,1471.2,1079.6,981.6,301375.1
2008-08-12,1644.1,667.6,627.4,336.7,12.6,151.9,1492.1,1161.5,975.1,304329.4
2008-08-13,1360.6,517.2,526.6,306.1,10.6,234.9,1125.7,1185.2,934.1,306558.1
2008-08-14,1480.7,577.1,567.1,323.9,12.7,114.2,1366.4,1242.1,969.7,309263.7
2008-08-15,1540,591.6,615.2,321.3,12,451.8,1088.3,1308.8,1182.6,311418.5
2008-08-16,1345.2,501.5,540.7,292.1,10.7,1928.4,-583.1,897.9,988.7,310264
2008-08-17,1320.1,483.2,520.2,306.7,10.3,1581.4,-261.1,547.1,854.5,309746.8
2008-08-18,1334.9,526.5,511,286.2,11,0,1334.9,589.1,887.2,312389.7
2008-08-19,1436.4,554.7,555.1,314.6,12,40.6,1395.8,595,918.5,315153.4
2008-08-20,1291.4,499.9,468.8,311.3,11.3,162.2,1129.2,603.1,955.8,317389.3
2008-08-21,1364.8,528,517,308.1,11.5,0,1364.8,992.6,945.2,320091.6
2008-08-22,1333.8,532.7,517,272.8,11.2,0,1333.8,1311.6,929.4,322732.6
2008-08-23,1290.6,487.9,512,281.3,9.5,0,1290.6,1302.9,946,325287.8
2008-08-24,1193.6,453.8,455.4,275.3,9,6.1,1187.6,1261.3,928.1,327639.2
2008-08-25,1151.5,436.3,438.5,267.6,9,10.1,1141.4,1263.6,933.3,329898.9
2008-08-26,1145.4,422.3,449,265.4,8.7,112.9,1032.4,1197.2,1094.9,331943.3
2008-08-27,705.7,227.6,239.8,232.1,6.1,890.8,-185.1,893.4,1102.5,331576.9
2008-08-28,1145.9,412.1,454,271,8.6,28.6,1117.2,858.6,1080.8,333788.9
2008-08-29,1000.8,375.8,383.4,233,8.4,134.4,866.3,794.5,1027.8,335504.2
2008-08-30,1272.6,510.4,500.9,249.7,11.4,210.1,1062.5,778.6,1021.2,337608
2008-08-31,1059.9,411.3,386.7,252.8,9,1313.2,-253.2,521.6,859.4,337106.6
2008-09-01,1289.8,489,527.5,262.8,10.5,173.2,1116.6,781.9,837.6,339317.5
2008-09-02,1137.8,398.2,425.3,305.5,8.8,312.2,825.6,723.5,791.1,340952.1
2008-09-03,927.1,317.5,389.1,214,6.4,67.4,859.7,722.3,758.4,342654.1
2008-09-04,1154.5,408.1,468.1,269.4,9.1,5.5,1148.9,739.5,759.1,344929.2
2008-09-05,1115.4,426,493.3,186.8,9.3,9.2,1106.2,1011.4,766.5,347119.4
2008-09-06,1193.3,425.5,494.5,263.5,9.6,3.6,1189.5,1026,903.9,349474.9
2008-09-07,1140.3,405.6,454.1,271.5,9.2,28.5,1111.9,1083.3,903.4,351676.3
2008-09-08,1140.2,407.7,451.9,271.1,9.5,391.7,748.6,1061.1,891.7,353158.5
2008-09-09,935.1,300.9,381.9,245.4,6.8,1157.2,-222.1,786.7,763.2,352718.8
2008-09-10,833.2,310.1,303.9,211.8,7.4,202.3,631,691.9,851.5,353968.2
2008-09-11,445.3,113,160.6,168.7,2.8,522.3,-77,438.5,732.2,353815.8
2008-09-12,763.1,259.9,289.9,207.1,6.1,476.8,286.1,273.3,678.2,354382.3
2008-09-13,981,340.4,374.7,257.7,8.4,37.9,943.1,312.3,686.6,356249.7
2008-09-14,1167.1,449.1,453.4,253.1,11.5,1.9,1165.3,589.7,688.2,358556.7
2008-09-15,926.2,323.9,350.2,244,8,1.2,925.1,648.5,670.2,360388.4
2008-09-16,920.4,317.2,340.8,254.4,7.9,0,920.4,848.1,643.3,362210.9
2008-09-17,791,264.5,287.4,231.9,7.1,2.1,788.9,948.5,610.9,363773.2
2008-09-18,843.5,288,304.8,242.9,7.7,29.5,814.1,922.7,617.5,365385
2008-09-19,778.7,275.5,300.7,194.7,7.8,165.9,612.7,812.2,701,366598.4
2008-09-20,846.8,289.1,321.6,228.2,7.8,17,829.8,793.3,720.9,368241.3
2008-09-21,918.7,310.4,341.4,258.5,8.3,81.9,836.8,776.6,812.2,369898.3
2008-09-22,871.4,293.6,325.2,244.7,8,88.4,783,775.3,861.9,371448.8
2008-09-23,828.5,281.6,309.1,229.8,7.8,3,825.3,777.6,850.2,373083
2008-09-24,856.4,288.1,315.3,245,8.1,0.5,855.9,826.2,819.3,374777.8
2008-09-25,795.6,267.2,291.7,229.7,7.1,0,795.6,819.4,806.3,376352.9
2008-09-26,681.7,215.6,234.8,225.1,6.1,0,681.7,788.4,782.4,377702.5
2008-09-27,728.1,237.2,254.3,229.6,6.6,0.1,728,777.3,776.4,379143.8
2008-09-28,751.8,254.5,256.5,233.5,7.4,0,751.8,762.6,770.1,380632.3
2008-09-29,764.2,260.3,261.4,235.1,7.4,0,764.2,744.3,785.2,382145.5
2008-09-30,730.9,238.4,231.3,254.3,6.8,0,730.9,731.3,775.3,383592.8
2008-10-01,713.5,246.2,238.8,220.4,8.1,0,713.5,737.7,763,385005.4
2008-10-02,740.1,245.8,235.6,251.3,7.3,0,740.1,740,758.7,386470.7
2008-10-03,626.7,205.4,202,213.4,5.8,19,607.6,711.3,736.9,387673.7
2008-10-04,655.6,205.4,201.2,243.9,5.1,440.8,214.9,601.4,672.7,388099.3
2008-10-05,485.9,134.3,133.2,214.9,3.4,1918,-1432.2,168.9,450,385263.6
2008-10-06,605.9,209.6,183.4,207.2,5.6,0,605.9,147.4,442.4,386463.5
2008-10-07,588.5,201.5,175.5,205.6,5.7,0,588.5,117,428.5,387628.8
2008-10-08,635.2,232.4,189.7,205.9,7,0,635.2,122.5,416.9,388886.5
2008-10-09,645.1,232.4,187.7,218.5,6.6,36.9,608.2,201.2,401.3,390090.7
2008-10-10,757.2,254.9,199.8,295.2,7.3,6.9,750.3,637.6,403.2,391576.3
2008-10-11,648.7,192.3,142.2,308.2,5.8,629,19.6,520.4,333.9,391615.2
2008-10-12,613.6,217.9,160.6,229,6.1,0,613.6,525.4,321.1,392830
2008-10-13,594.9,212.6,154.4,221.6,6.1,0,594.9,517.3,319.9,394007.9
2008-10-14,320.1,71.5,58.2,188.9,1.7,394.7,-74.5,380.8,291,393860.2
2008-10-15,479.1,171.6,114.9,187.4,5.1,0,479.1,326.5,482,394808.8
2008-10-16,479.7,175.3,116,182.8,5.4,0,479.7,418.5,469.5,395758.6
2008-10-17,515.8,192.9,123,193.9,6,0,515.8,399,462.2,396780
2008-10-18,548.2,207.1,126.1,208.9,6.2,0,548.2,389.6,453.4,397865.1
2008-10-19,549.8,198.8,119.1,225.8,6.1,0,549.8,514.5,447.6,398953.8
2008-10-20,512.2,160.6,88.7,258.5,4.5,878.7,-366.6,345.4,336,398228
2008-10-21,326.5,0.1,102.4,224,0,15.7,310.8,311.6,365.1,398843.4
2008-10-22,302.8,0.1,94.3,208.4,0,0,302.8,269,334,399442.9
2008-10-23,260.6,0.1,73.6,186.9,0,0,260.6,211.6,300.6,399959.2
2008-10-24,277.4,0.1,78.5,198.8,0,0,277.4,157,335.7,400508.4
2008-10-25,277.8,0.1,73.6,204.1,0,0,277.8,285.9,315.6,401058.4
2008-10-26,322.4,0.1,86.8,235.5,0,0,322.4,288.2,299.9,401696.7
2008-10-27,231.8,0.1,56.3,175.3,0,0,231.8,274,271.5,402155.8
2008-10-28,230.2,0.1,53.9,176.2,0,0,230.2,267.9,239.7,402611.3
2008-10-29,232.7,0.1,53.1,179.4,0,0,232.7,259,207.9,403072
2008-10-30,251.5,0.1,52.4,199.1,0,0,251.5,253.7,269.8,403570
2008-10-31,223.2,0.1,45.2,178,0,0,223.2,233.9,261,404011.9
2008-11-01,212,0.1,44.1,167.6,0,0,212,229.9,252,404431.6
2008-11-02,238.3,0.1,45.3,192.8,0,0,238.3,231.5,249.7,404903
2008-11-03,250.5,0.1,37.7,212.7,0,0,250.5,235.1,246.9,405399.2
2008-11-04,296.8,0.1,42.9,253.8,0,0,296.8,244.1,248.9,405986.7
2008-11-05,242,0.1,45.4,196.5,0,0,242,247.9,240.8,406465.8
