"Date","Tot_DCU_cfs","Ag_DCU_cfs","Riparian_DCU_cfs","OpenWater_DCU_cfs","Urban_DCU_cfs","Rain_cfs","Tot_URGWOM_cfs","five_day_avg_URGWOM_cfs","ten_day_avg_URGWOM_cfs","Use_to_date_since_Jan1"
2008-06-25,396.4,165.8,138.925,88.475,3.175,8.625,387.75,374.725,378.925,52715.875
2008-06-26,375.15,161.75,129.175,81.175,3.1,56.35,318.8,359.8,372.125,53347.1
2008-06-27,334.775,136.05,119.35,76.75,2.6,10.825,323.9,358.35,366.95,53988.45
2008-06-28,403.275,169.25,145.5,85.325,3.2,35.925,367.35,359.575,368.7,54715.825
2008-06-29,344.075,141.575,117.45,82.375,2.675,327.825,16.25,282.825,330.475,54748
2008-06-30,381.275,163.975,124.925,89.325,3.075,3.775,377.5,280.725,327.725,55495.45
2008-07-01,394.45,169.125,140.85,81.525,3,214,180.475,253.1,306.45,55852.75
2008-07-02,367.775,160.75,124.45,79.55,3.025,26.475,341.325,256.575,307.45,56528.55
2008-07-03,370.85,164.025,128.375,75.275,3.175,508.6,-137.75,155.525,257.575,56255.775
2008-07-04,377.55,169.275,130.95,74.15,3.2,0.7,376.85,227.675,255.25,57001.975
2008-07-05,380.15,168.925,135.475,72.7,3.025,41.7,338.425,219.85,250.325,57672.025
2008-07-06,364.8,152.725,136.475,72.875,2.775,85.525,279.275,239.625,246.375,58225
2008-07-07,300.225,118.075,104.225,75.6,2.3,42.125,258.025,222.975,239.775,58735.975
2008-07-08,333.35,135.725,116.075,79,2.525,158.125,175.225,285.55,220.575,59082.875
2008-07-09,304.3,127.425,101.4,72.725,2.75,219.7,84.625,227.1,227.4,59250.45
2008-07-10,193.875,80.95,56.725,54.35,1.825,363,-169.125,125.6,172.75,58915.525
2008-07-11,265.775,109.65,94.925,58.825,2.325,208.125,57.6,81.3,160.45,59029.625
2008-07-12,299.7,126.7,103.65,66.75,2.575,72.675,227.025,75.075,149.025,59479.125
2008-07-13,234.125,88,80.525,63.75,1.825,49.825,184.325,76.9,181.225,59844.15
2008-07-14,299.35,114.975,111.45,70.775,2.225,317.95,-18.625,56.25,141.7,59807.275
2008-07-15,357.725,149.475,126.55,78.925,2.725,5.825,351.9,160.45,143.05,60503.975
2008-07-16,340.375,141.125,120.425,76.25,2.625,63.25,277.125,204.35,142.8,61052.75
2008-07-17,385.8,160.925,142.675,79.2,3,61.7,324.075,223.775,149.4,61694.45
2008-07-18,355.925,149.95,128.65,74.4,2.9,228.375,127.525,212.4,144.625,61946.95
2008-07-19,371.975,155.225,141.275,72.7,2.825,261.775,110.225,238.175,147.225,62165.2
2008-07-20,320.925,120.7,115.6,82.275,2.325,24.7,296.225,227.05,193.75,62751.675
2008-07-21,322.75,134.75,124.575,60.925,2.525,38.275,284.525,228.5,216.425,63315.025
2008-07-22,323.175,138.75,121.15,60.575,2.725,0,323.175,228.35,226.05,63954.95
2008-07-23,355.15,154.25,130.65,67.4,2.8,0.375,354.775,273.775,243.1,64657.35
2008-07-24,351.05,151.9,128.15,68.275,2.775,5.825,345.25,320.8,279.45,65340.925
2008-07-25,395.875,167.375,151.5,73.875,3.125,0,395.875,340.75,283.875,66124.725
2008-07-26,248.775,101.95,85.4,59.15,2.275,0,248.775,333.55,281.025,66617.3
2008-07-27,319.05,128.375,115.975,72.1,2.55,215.875,103.2,289.575,258.95,66821.6
2008-07-28,346.05,150.175,127.8,65.2,2.875,42.675,303.35,279.3,276.525,67422.275
2008-07-29,375.05,162.45,141.075,68.6,2.95,0,375.05,285.25,303,68164.925
2008-07-30,375.65,162.9,142.625,67.15,3,0,375.65,281.2,310.95,68908.675
2008-07-31,409.05,173.375,163.625,68.75,3.3,1.5,407.55,312.975,323.275,69715.625
2008-08-01,388.3,169.725,145.925,69.45,3.225,0,388.3,369.975,329.8,70484.525
2008-08-02,389.4,168.85,146.35,71,3.225,0,389.4,387.2,333.275,71255.525
2008-08-03,384.025,165.225,145.15,70.575,3.125,0,384.025,389,337.125,72015.875
2008-08-04,386.4,158.8,154.175,70.35,3.1,134.05,252.425,364.325,322.775,72515.65
2008-08-05,330.35,130.675,132.95,64.225,2.525,590.6,-260.25,230.775,271.875,72000.35
2008-08-06,341.9,142.775,131.125,65.3,2.675,2.775,339.125,220.925,295.475,72671.8
2008-08-07,367.85,147.45,145.25,72.275,2.9,97.3,270.55,197.175,292.175,73207.5
2008-08-08,352.675,133.3,141.525,75.375,2.5,100.85,251.85,170.75,279.875,73706.2
2008-08-09,350.275,138.825,134.65,74.025,2.825,79.85,270.5,174.375,269.35,74241.725
2008-08-10,367.675,151.875,142.125,70.725,2.925,178.875,188.775,264.15,247.45,74615.525
2008-08-11,367.8,148.725,139.375,76.7,3.025,0,367.8,269.9,245.4,75343.775
2008-08-12,411.025,166.9,156.85,84.175,3.15,37.975,373.025,290.375,243.775,76082.35
2008-08-13,340.15,129.3,131.65,76.525,2.65,58.725,281.425,296.3,233.525,76639.525
2008-08-14,370.175,144.275,141.775,80.975,3.175,28.55,341.6,310.525,242.425,77315.925
2008-08-15,385,147.9,153.8,80.325,3,112.95,272.075,327.2,295.65,77854.625
2008-08-16,336.3,125.375,135.175,73.025,2.675,482.1,-145.775,224.475,247.175,77566
2008-08-17,330.025,120.8,130.05,76.675,2.575,395.35,-65.275,136.775,213.625,77436.7
2008-08-18,333.725,131.625,127.75,71.55,2.75,0,333.725,147.275,221.8,78097.425
2008-08-19,359.1,138.675,138.775,78.65,3,10.15,348.95,148.75,229.625,78788.35
2008-08-20,322.85,124.975,117.2,77.825,2.825,40.55,282.3,150.775,238.95,79347.325
2008-08-21,341.2,132,129.25,77.025,2.875,0,341.2,248.15,236.3,80022.9
2008-08-22,333.45,133.175,129.25,68.2,2.8,0,333.45,327.9,232.35,80683.15
2008-08-23,322.65,121.975,128,70.325,2.375,0,322.65,325.725,236.5,81321.95
2008-08-24,298.4,113.45,113.85,68.825,2.25,1.525,296.9,315.325,232.025,81909.8
2008-08-25,287.875,109.075,109.625,66.9,2.25,2.525,285.35,315.9,233.325,82474.725
2008-08-26,286.35,105.575,112.25,66.35,2.175,28.225,258.1,299.3,273.725,82985.825
2008-08-27,176.425,56.9,59.95,58.025,1.525,222.7,-46.275,223.35,275.625,82894.225
2008-08-28,286.475,103.025,113.5,67.75,2.15,7.15,279.3,214.65,270.2,83447.225
2008-08-29,250.2,93.95,95.85,58.25,2.1,33.6,216.575,198.625,256.95,83876.05
2008-08-30,318.15,127.6,125.225,62.425,2.85,52.525,265.625,194.65,255.3,84402
2008-08-31,264.975,102.825,96.675,63.2,2.25,328.3,-63.3,130.4,214.85,84276.65
2008-09-01,322.45,122.25,131.875,65.7,2.625,43.3,279.15,195.475,209.4,84829.375
2008-09-02,284.45,99.55,106.325,76.375,2.2,78.05,206.4,180.875,197.775,85238.025
2008-09-03,231.775,79.375,97.275,53.5,1.6,16.85,214.925,180.575,189.6,85663.525
2008-09-04,288.625,102.025,117.025,67.35,2.275,1.375,287.225,184.875,189.775,86232.3
2008-09-05,278.85,106.5,123.325,46.7,2.325,2.3,276.55,252.85,191.625,86779.85
2008-09-06,298.325,106.375,123.625,65.875,2.4,0.9,297.375,256.5,225.975,87368.725
2008-09-07,285.075,101.4,113.525,67.875,2.3,7.125,277.975,270.825,225.85,87919.075
2008-09-08,285.05,101.925,112.975,67.775,2.375,97.925,187.15,265.275,222.925,88289.625
2008-09-09,233.775,75.225,95.475,61.35,1.7,289.3,-55.525,196.675,190.8,88179.7
2008-09-10,208.3,77.525,75.975,52.95,1.85,50.575,157.75,172.975,212.875,88492.05
2008-09-11,111.325,28.25,40.15,42.175,0.7,130.575,-19.25,109.625,183.05,88453.95
2008-09-12,190.775,64.975,72.475,51.775,1.525,119.2,71.525,68.325,169.55,88595.575
2008-09-13,245.25,85.1,93.675,64.425,2.1,9.475,235.775,78.075,171.65,89062.425
2008-09-14,291.775,112.275,113.35,63.275,2.875,0.475,291.325,147.425,172.05,89639.175
2008-09-15,231.55,80.975,87.55,61,2,0.3,231.275,162.125,167.55,90097.1
2008-09-16,230.1,79.3,85.2,63.6,1.975,0,230.1,212.025,160.825,90552.725
2008-09-17,197.75,66.125,71.85,57.975,1.775,0.525,197.225,237.125,152.725,90943.3
2008-09-18,210.875,72,76.2,60.725,1.925,7.375,203.525,230.675,154.375,91346.25
2008-09-19,194.675,68.875,75.175,48.675,1.95,41.475,153.175,203.05,175.25,91649.6
2008-09-20,211.7,72.275,80.4,57.05,1.95,4.25,207.45,198.325,180.225,92060.325
2008-09-21,229.675,77.6,85.35,64.625,2.075,20.475,209.2,194.15,203.05,92474.575
2008-09-22,217.85,73.4,81.3,61.175,2,22.1,195.75,193.825,215.475,92862.2
2008-09-23,207.125,70.4,77.275,57.45,1.95,0.75,206.325,194.4,212.55,93270.75
2008-09-24,214.1,72.025,78.825,61.25,2.025,0.125,213.975,206.55,204.825,93694.45
2008-09-25,198.9,66.8,72.925,57.425,1.775,0,198.9,204.85,201.575,94088.225
2008-09-26,170.425,53.9,58.7,56.275,1.525,0,170.425,197.1,195.6,94425.625
2008-09-27,182.025,59.3,63.575,57.4,1.65,0.025,182,194.325,194.1,94785.95
2008-09-28,187.95,63.625,64.125,58.375,1.85,0,187.95,190.65,192.525,95158.075
2008-09-29,191.05,65.075,65.35,58.775,1.85,0,191.05,186.075,196.3,95536.375
2008-09-30,182.725,59.6,57.825,63.575,1.7,0,182.725,182.825,193.825,95898.2
2008-10-01,178.375,61.55,59.7,55.1,2.025,0,178.375,184.425,190.75,96251.35
2008-10-02,185.025,61.45,58.9,62.825,1.825,0,185.025,185,189.675,96617.675
2008-10-03,156.675,51.35,50.5,53.35,1.45,4.75,151.9,177.825,184.225,96918.425
2008-10-04,163.9,51.35,50.3,60.975,1.275,110.2,53.725,150.35,168.175,97024.825
2008-10-05,121.475,33.575,33.3,53.725,0.85,479.5,-358.05,42.225,112.5,96315.9
2008-10-06,151.475,52.4,45.85,51.8,1.4,0,151.475,36.85,110.6,96615.875
2008-10-07,147.125,50.375,43.875,51.4,1.425,0,147.125,29.25,107.125,96907.2
2008-10-08,158.8,58.1,47.425,51.475,1.75,0,158.8,30.625,104.225,97221.625
2008-10-09,161.275,58.1,46.925,54.625,1.65,9.225,152.05,50.3,100.325,97522.675
2008-10-10,189.3,63.725,49.95,73.8,1.825,1.725,187.575,159.4,100.8,97894.075
2008-10-11,162.175,48.075,35.55,77.05,1.45,157.25,4.9,130.1,83.475,97903.8
2008-10-12,153.4,54.475,40.15,57.25,1.525,0,153.4,131.35,80.275,98207.5
2008-10-13,148.725,53.15,38.6,55.4,1.525,0,148.725,129.325,79.975,98501.975
2008-10-14,80.025,17.875,14.55,47.225,0.425,98.675,-18.625,95.2,72.75,98465.05
2008-10-15,119.775,42.9,28.725,46.85,1.275,0,119.775,81.625,120.5,98702.2
2008-10-16,119.925,43.825,29,45.7,1.35,0,119.925,104.625,117.375,98939.65
2008-10-17,128.95,48.225,30.75,48.475,1.5,0,128.95,99.75,115.55,99195
2008-10-18,137.05,51.775,31.525,52.225,1.55,0,137.05,97.4,113.35,99466.275
2008-10-19,137.45,49.7,29.775,56.45,1.525,0,137.45,128.625,111.9,99738.45
2008-10-20,128.05,40.15,22.175,64.625,1.125,219.675,-91.65,86.35,84,99557
2008-10-21,81.625,0.025,25.6,56,0,3.925,77.7,77.9,91.275,99710.85
2008-10-22,75.7,0.025,23.575,52.1,0,0,75.7,67.25,83.5,99860.725
2008-10-23,65.15,0.025,18.4,46.725,0,0,65.15,52.9,75.15,99989.8
2008-10-24,69.35,0.025,19.625,49.7,0,0,69.35,39.25,83.925,100127.1
2008-10-25,69.45,0.025,18.4,51.025,0,0,69.45,71.475,78.9,100264.6
2008-10-26,80.6,0.025,21.7,58.875,0,0,80.6,72.05,74.975,100424.175
2008-10-27,57.95,0.025,14.075,43.825,0,0,57.95,68.5,67.875,100538.95
2008-10-28,57.55,0.025,13.475,44.05,0,0,57.55,66.975,59.925,100652.825
2008-10-29,58.175,0.025,13.275,44.85,0,0,58.175,64.75,51.975,100768
2008-10-30,62.875,0.025,13.1,49.775,0,0,62.875,63.425,67.45,100892.5
2008-10-31,55.8,0.025,11.3,44.5,0,0,55.8,58.475,65.25,101002.975
2008-11-01,53,0.025,11.025,41.9,0,0,53,57.475,63,101107.9
2008-11-02,59.575,0.025,11.325,48.2,0,0,59.575,57.875,62.425,101225.75
2008-11-03,62.625,0.025,9.425,53.175,0,0,62.625,58.775,61.725,101349.8
2008-11-04,74.2,0.025,10.725,63.45,0,0,74.2,61.025,62.225,101496.675
2008-11-05,60.5,0.025,11.35,49.125,0,0,60.5,61.975,60.2,101616.45
2008-11-06,59.5,0.025,9.3,50.15,0,0,59.5,63.275,60.35,101734.25
2008-11-07,44.7,0.025,7.25,37.425,0,0,44.7,60.325,59.075,101822.8
2008-11-08,47.775,0.025,7.25,40.525,0,0,47.775,57.325,58.05,101917.375
2008-11-09,62.65,0,7.825,54.8,0,4.1,58.525,54.2,57.6,102033.3
2008-11-10,62.1,0.025,9.775,52.275,0,0.175,61.925,54.5,58.225,102155.9
2008-11-11,38.4,0,5.55,32.85,0,0,38.4,50.275,56.775,102231.95
2008-11-12,43,0.025,7.6,35.35,0,0,43,49.925,55.125,102317.1
2008-11-13,41.425,0.025,6.775,34.625,0,0,41.425,48.675,53.025,102399.125
2008-11-14,44.175,0.025,7.825,36.325,0,0,44.175,45.8,50,102486.55
2008-11-15,37.475,0.025,8.425,29.05,0,0,37.475,40.925,47.7,102560.825
2008-11-16,42.275,0.025,9.15,33.075,0,0,42.275,41.675,45.975,102644.5
2008-11-17,37.8,0.025,6.325,31.45,0,0,37.8,40.625,45.275,102719.35
2008-11-18,36.05,0.025,5.5,30.55,0,0,36.05,39.6,44.125,102790.75
2008-11-19,37.175,0.025,6.1,31.05,0,0,37.175,38.175,41.95,102864.4
2008-11-20,42.175,0.025,5.8,36.375,0,0,42.175,39.1,40.025,102948.025
2008-11-21,24.775,0,3.675,21.1,0,0,24.775,35.6,38.65,102997.05
2008-11-22,22.95,0,0.425,22.525,0,0,22.95,32.625,36.65,103042.45
2008-11-23,19.925,0,0.525,19.35,0,0,19.925,29.375,34.45,103081.85
2008-11-24,25.325,0,0.5,24.8,0,0,25.325,27.05,32.575,103132
2008-11-25,23.7,0.025,0.55,23.125,0,0,23.7,23.325,31.2,103178.9
2008-11-26,27.4,0.025,0.675,26.7,0,0,27.4,23.875,29.725,103233.125
2008-11-27,21.1,0.025,0.475,20.55,0,21.675,-0.6,19.125,25.875,103231.95
2008-11-28,23.875,0.025,0.625,23.2,0,0.075,23.8,19.925,24.625,103279.05
2008-11-29,21.725,0.025,0.6,21.125,0,0,21.725,19.2,23.15,103322.05
2008-11-30,25.175,0.025,0.625,24.525,0,0,25.175,19.475,21.4,103371.9
2008-12-01,25.675,0,0.525,25.125,0,0,25.675,19.15,21.475,103422.725
2008-12-02,26.425,0,0.625,25.775,0,0,26.425,24.575,21.85,103475.05
2008-12-03,22.425,0,0.475,21.95,0,0,22.425,24.275,22.1,103519.5
2008-12-04,22.4,0,0.375,22,0,0,22.4,24.425,21.8,103563.85
2008-12-05,21.025,0,0.425,20.6,0,0.025,21,23.6,21.55,103605.475
2008-12-06,18.8,0,0.45,18.325,0,0,18.8,22.2,20.7,103642.675
2008-12-07,18.725,0.025,0.6,18.15,0,0,18.725,20.675,22.625,103679.825
2008-12-08,18.775,0,0.325,18.45,0,5.475,13.35,18.85,21.575,103706.2
2008-12-09,7.825,0,0.15,7.675,0,1.925,5.95,15.55,19.975,103717.925
2008-12-10,30.9,0,0.3,30.575,0,0,30.9,17.525,20.575,103779.075
2008-12-11,16.1,0,0.325,15.725,0,0,16.1,17,19.625,103810.925
2008-12-12,16.025,0,0.35,15.625,0,0,16.025,16.45,18.575,103842.625
2008-12-13,22.15,0,0.7,21.45,0,0.4,21.75,18.1,18.5,103885.7
2008-12-14,15.35,0,0.575,14.775,0,1.075,14.275,19.8,17.675,103913.9
2008-12-15,12.85,0,0.2,12.65,0,7.1,5.775,14.775,16.15,103925.325
2008-12-16,21.5,0,0.5,21.05,0,0,21.5,15.85,16.425,103967.95
2008-12-17,21.925,0,0.35,21.575,0,2.075,19.85,16.625,16.525,104007.275
2008-12-18,21.45,0,0.425,20.95,0,1.6,19.8,16.225,17.175,104046.5
2008-12-19,19.025,0,0.475,18.5,0,0,19.025,17.2,18.5,104084.175
2008-12-20,21.25,0,0.55,20.675,0,0,21.25,20.3,17.525,104126.2
2008-12-21,16.65,0,0.4,16.225,0,0,16.65,19.3,17.575,104159.175
2008-12-22,18.3,0,0.45,17.85,0,0.025,18.275,18.975,17.8,104195.275
2008-12-23,18.375,0,0.45,17.9,0,0.925,17.425,18.525,17.375,104229.775
2008-12-24,22.525,0,0.425,22.125,0,0,22.525,19.2,18.225,104274.4
2008-12-25,16.725,0,0.55,16.175,0,0,16.725,18.3,19.325,104307.5
2008-12-26,12.175,0,0.425,11.75,0,7.975,4.175,15.825,17.55,104315.8
2008-12-27,11.35,0,0.375,10.975,0,18.875,-7.525,10.65,14.85,104300.925
2008-12-28,13.45,0,0.4,13.025,0,0,13.45,9.875,14.175,104327.6
2008-12-29,15.8,0,0.45,15.3,0,0,15.8,8.525,13.875,104358.825
2008-12-30,15.75,0,0.475,15.275,0,0,15.75,8.325,13.3,104390
2008-12-31,15.55,0,0.475,15.075,0,0,15.55,10.6,13.2,104420.775
2009-01-01,24,9.15,0.4,14.425,0,0,24,NA,NA,47.5
2009-01-02,22.2,8.8,0.45,12.925,0,0,22.175,NA,NA,91.35
2009-01-03,25.1,8.65,0.4,16.025,0,0,25.1,NA,NA,141.05
2009-01-04,19.5,7.95,0.4,11.125,0,0.075,19.4,NA,NA,179.525
2009-01-05,17.225,6.275,0.325,10.625,0,9.125,8.1,19.775,NA,195.575
2009-01-06,23.9,8.8,0.425,14.675,0,0,23.9,19.75,NA,242.875
2009-01-07,21.275,8.05,0.425,12.8,0,0,21.275,19.55,NA,284.95
2009-01-08,22.925,9.25,0.45,13.2,0,0,22.925,19.125,NA,330.3
2009-01-09,32.45,12.45,0.625,19.35,0,0,32.45,21.725,NA,394.625
2009-01-10,21.775,8.3,0.4,13.05,0,0.3,21.45,24.4,22.1,437.1
2009-01-11,20.8,8.775,0.425,11.625,0,0,20.8,23.775,21.775,478.3
2009-01-12,24.25,10,0.45,13.75,0,0,24.225,24.375,21.95,526.3
2009-01-13,21.425,8.1,0.375,12.975,0,0,21.425,24.075,21.6,568.775
2009-01-14,23.05,9.275,0.45,13.325,0,0,23.05,22.175,21.95,614.4
2009-01-15,23.05,9.125,0.45,13.45,0,0,23.05,22.525,23.45,660.025
2009-01-16,24.225,8.9,0.425,14.925,0,0,24.225,23.2,23.5,708
2009-01-17,25.15,9.55,0.425,15.175,0,0,25.15,23.375,23.9,757.825
2009-01-18,24.475,8.975,0.425,15.05,0,0.025,24.45,24,24.025,806.25
2009-01-19,26.575,10.5,0.475,15.6,0,0.05,26.525,24.675,23.45,858.825
2009-01-20,28.125,11.5,0.525,16.125,0,0.05,28.075,25.7,24.1,914.425
2009-01-21,28.525,10.6,0.475,17.45,0,0.05,28.5,26.525,24.875,970.825
2009-01-22,18,7.8,0.375,9.775,0,3.075,14.925,24.525,23.925,1000.4
2009-01-23,24.825,9.4,0.425,14.975,0,1.7,23.125,24.2,24.125,1046.175
2009-01-24,23.25,8.2,0.375,14.7,0,1.7,21.575,23.25,23.975,1088.85
2009-01-25,34.65,12.425,0.6,21.6,0,0,34.65,24.55,25.1,1157.5
2009-01-26,43.55,15.35,0.675,27.525,0,0,43.55,27.55,27.025,1243.7
2009-01-27,30.525,10.825,0.475,19.175,0,0.125,30.4,30.65,27.575,1303.85
2009-01-28,27.2,10.775,0.5,15.9,0,0,27.2,31.45,27.875,1357.75
2009-01-29,28.025,11.475,0.5,16.05,0,0,28.025,32.75,28,1413.225
2009-01-30,29.425,11.25,0.475,17.675,0,0,29.425,31.7,28.15,1471.5
2009-01-31,29.775,11.475,0.475,17.75,0,0,29.775,28.975,28.275,1530.45
2009-02-01,33.075,12.5,0.6,19.975,0,0,33.075,29.5,30.075,1595.925
2009-02-02,29.5,11.275,0.475,17.7,0,0,29.5,29.95,30.725,1654.325
2009-02-03,32.675,12.275,0.525,19.875,0,0,32.675,30.9,31.825,1719
2009-02-04,32.8,12.3,0.525,19.95,0,0,32.8,31.55,31.65,1783.9
2009-02-05,34.3,13.375,0.6,20.35,0,0,34.3,32.45,30.7,1851.875
2009-02-06,50.775,18.625,0.875,31.3,0,0,50.775,36,32.775,1952.4
2009-02-07,37.55,14.3,0.625,22.65,0,0,37.55,37.625,33.775,2026.725
2009-02-08,31.325,12.275,0.525,18.5,0,0.05,31.25,37.35,34.125,2088.65
2009-02-09,38.3,14.775,0.65,22.9,0,0.125,38.175,38.4,34.975,2164.225
2009-02-10,29.425,9.775,0.425,19.25,0,11.675,17.7,35.125,33.775,2199.35
2009-02-11,29.075,10.775,0.45,17.85,0,0,29.075,30.775,33.375,2256.925
2009-02-12,43.3,15.875,0.7,26.725,0,0,43.3,31.925,34.75,2342.675
2009-02-13,34.65,12.2,0.475,21.95,0,0,34.65,32.6,34.975,2411.3
2009-02-14,41.7,14.55,0.65,26.5,0,0,41.7,33.3,35.85,2493.85
2009-02-15,27.775,10.9,0.45,16.4,0,0,27.775,35.275,35.2,2548.825
2009-02-16,49.075,17.2,0.8,31.05,0,0,49.075,39.275,35.05,2645.95
2009-02-17,50.05,17.8,0.775,31.475,0,1.975,48.05,40.25,36.075,2741.1
2009-02-18,41,15.225,0.675,25.1,0,0,41,41.5,37.05,2822.275
2009-02-19,36.55,13.35,0.575,22.625,0,0,36.55,40.475,36.85,2894.6
2009-02-20,39.75,14.375,0.65,24.725,0,0,39.75,42.85,39.1,2973.3
2009-02-21,41.4,14.45,0.625,26.35,0,0,41.4,41.35,40.325,3055.275
2009-02-22,43.8,16.075,0.725,26.975,0,0,43.8,40.525,40.375,3142.025
2009-02-23,43.75,17.175,0.8,25.825,0,0,43.75,41.05,41.3,3228.675
2009-02-24,53.9,19.65,0.85,33.4,0,0,53.9,44.525,42.5,3335.4
2009-02-25,62.825,23.575,1.05,38.175,0,0,62.825,49.175,46,3459.8
2009-02-26,59.525,22.8,1.025,35.75,0,0,59.525,52.75,47.075,3577.675
2009-02-27,58.775,23.3,1.025,34.475,0,0,58.775,55.775,48.125,3693.975
2009-02-28,50.9,19.325,0.825,30.725,0,0,50.9,57.175,49.1,3794.775
2009-03-01,47.275,17.875,0.775,28.625,0,0,47.275,55.85,50.2,3888.35
2009-03-02,56.525,20.725,1,34.775,0,0,56.525,54.6,51.85,4000.275
2009-03-03,53.75,20.075,1.125,32.575,0,0,53.75,53.425,53.075,4106.725
2009-03-04,57.5,22.525,1.35,33.625,0,0,57.5,53.175,54.475,4220.55
2009-03-05,72.6,27.275,1.675,43.65,0,0,72.6,57.55,57.35,4364.325
2009-03-06,66.475,25.5,1.65,39.3,0,0,66.475,61.375,58.625,4495.975
2009-03-07,71.275,26.725,1.75,42.825,0,0,71.275,64.3,59.475,4637.15
2009-03-08,59.925,24.3,1.775,33.875,0,0.375,59.575,65.475,59.45,4755.125
2009-03-09,48.65,19.05,1.375,28.225,0,20.8,27.85,59.55,56.375,4810.2
2009-03-10,56.525,23.05,1.8,31.7,0,0,56.525,56.35,56.95,4922.125
2009-03-11,40.1,17.325,1.45,21.35,0,3.075,37.05,50.45,55.875,4995.4
2009-03-12,48.2,18.5,1.525,28.225,0,8.475,39.725,44.15,54.25,5074.1
2009-03-13,35.375,11.975,1.025,22.375,0,24.85,10.575,34.325,49.9,5094.975
2009-03-14,35.425,14.4,1.275,19.775,0,7.3,28.125,34.375,46.975,5150.675
2009-03-15,75.025,40.325,2.875,30.325,1.5,0,75.025,38.1,47.25,5299.25
2009-03-16,86.4,46.025,3.975,34.725,1.7,0,86.4,47.975,49.2,5470.35
2009-03-17,94.125,50.5,4.525,37.25,1.825,0,94.125,58.85,51.475,5656.725
2009-03-18,96.975,51.425,4.775,38.775,1.925,0,96.975,76.15,55.225,5848.725
2009-03-19,107.075,55.25,5.4,44.5,1.925,0,107.075,91.925,63.175,6060.75
2009-03-20,70.525,39.825,4.075,25.25,1.4,4.825,65.725,90.1,64.1,6190.875
2009-03-21,106.925,56.2,5.925,42.85,1.95,0,106.925,94.15,71.1,6402.6
2009-03-22,129.05,67.55,7.775,51.625,2.125,0.175,128.85,101.125,80,6657.775
2009-03-23,133.075,68.75,7.75,54.475,2.15,0,133.075,108.325,92.25,6921.275
