"Date","Year","Month","Month.n","Day","Tot_DCU_cfs","Ag_DCU_cfs","Riparian_DCU_cfs","OpenWater_DCU_cfs","Urban_DCU_cfs","Rain_cfs","Tot_URGWOM_cfs","five_day_avg_URGWOM_cfs","ten_day_avg_URGWOM_cfs","Use_to_date_since_Jan1","Reach"
2014-05-02,2014,"May",5,2,165.5,0,41.8,123.7,0,0,165.5,148.1,158.1,20939.7,"8"
2014-05-01,2014,"May",5,1,134.7,0,30.5,104.2,0,0,134.7,142.9,161.9,20612.1,"8"
2014-04-30,2014,"Apr",4,30,135.1,0,35.2,99.8,0,0,135.1,150,166.2,20345.4,"8"
2014-04-29,2014,"Apr",4,29,135.1,0,35.2,99.9,0,0,135.1,162.1,163.5,20077.9,"8"
2014-04-28,2014,"Apr",4,28,170.1,0,41.8,128.3,0,0,170.1,167.2,145.4,19810.4,"8"
2014-04-27,2014,"Apr",4,27,139.7,0,35.2,104.5,0,0,139.7,168.1,140.3,19473.6,"8"
2014-04-26,2014,"Apr",4,26,170,0,41.8,128.2,0,0,170,180.8,143.1,19196.9,"8"
2014-04-25,2014,"Apr",4,25,195.4,0,48.2,147.2,0,0,195.4,182.4,143.1,18860.2,"8"
2014-04-24,2014,"Apr",4,24,160.8,0,41.8,119,0,0,160.8,164.8,138.7,18473.3,"8"
2014-04-23,2014,"Apr",4,23,174.7,0,41.8,132.9,0,0,174.7,123.5,134.3,18154.9,"8"
2014-04-22,2014,"Apr",4,22,203,0,46.6,156.4,0,0.1,202.9,112.4,133.4,17808.9,"8"
2014-04-21,2014,"Apr",4,21,178,0,44.9,133.1,0,0,178,105.5,131.3,17407.2,"8"
2014-04-20,2014,"Apr",4,20,160.7,0,41.8,118.9,0,53,107.7,103.9,131.9,17054.7,"8"
2014-04-19,2014,"Apr",4,19,131.9,0,32.2,99.7,0,177.7,-45.9,112.5,141.4,16841.4,"8"
2014-04-18,2014,"Apr",4,18,156.1,0,41.8,114.2,0,36.8,119.2,145.1,157.8,16932.2,"8"
2014-04-17,2014,"Apr",4,17,168.3,0,40.3,128.1,0,0,168.3,154.3,161.9,16696.2,"8"
2014-04-16,2014,"Apr",4,16,170,0,41.8,128.2,0,0,170,157.2,159,16362.9,"8"
2014-04-15,2014,"Apr",4,15,150.8,0,36.9,113.8,0,0,150.8,160,154.2,16026.3,"8"
2014-04-14,2014,"Apr",4,14,117.3,0,27.3,90,0,0,117.3,170.4,147.1,15727.8,"8"
2014-04-13,2014,"Apr",4,13,165.3,0,41.8,123.5,0,0,165.3,170.5,149.1,15495.5,"8"
2014-04-12,2014,"Apr",4,12,182.5,0,44.9,137.6,0,0,182.5,169.4,143.5,15168.3,"8"
2014-04-11,2014,"Apr",4,11,183.9,0,41.8,142.1,0,0,183.9,160.8,138,14806.9,"8"
2014-04-10,2014,"Apr",4,10,202.8,0,46.6,156.2,0,0,202.8,148.5,135,14442.8,"8"
2014-04-09,2014,"Apr",4,9,182.1,0,40.3,141.9,0,64.3,117.8,123.9,128.8,14041.3,"8"
2014-04-08,2014,"Apr",4,8,160,0,36.9,123,0,0,160,127.7,132.9,13808,"8"
2014-04-07,2014,"Apr",4,7,139.7,0,35.4,104.4,0,0,139.7,117.6,130.9,13491.3,"8"
2014-04-06,2014,"Apr",4,6,136.4,0,32.2,104.2,0,14.2,122.1,115.1,128.6,13214.6,"8"
2014-04-05,2014,"Apr",4,5,120.7,0,30.6,90.2,0,40.7,80,121.5,128.4,12972.8,"8"
2014-04-04,2014,"Apr",4,4,136.5,0,32.3,104.2,0,0,136.5,133.8,133.5,12814.4,"8"
2014-04-03,2014,"Apr",4,3,109.8,0,29,80.8,0,0,109.8,138.2,126.4,12544,"8"
2014-04-02,2014,"Apr",4,2,127.2,0,32.3,94.9,0,0,127.2,144.2,128.6,12326.7,"8"
2014-04-01,2014,"Apr",4,1,154,0,35.6,118.4,0,0,154,142,127.2,12074.8,"8"
2014-03-31,2014,"Mar",3,31,141.3,0,32.4,108.9,0,0,141.3,135.4,124.5,11770,"8"
2014-03-30,2014,"Mar",3,30,158.8,0,35.7,123.1,0,0,158.8,133.2,123.3,11490.1,"8"
2014-03-29,2014,"Mar",3,29,139.8,0,30.9,108.9,0,0,139.8,114.6,120.6,11175.8,"8"
2014-03-28,2014,"Mar",3,28,116.2,0,26.1,90.1,0,0,116.2,112.9,116.5,10899,"8"
2014-03-27,2014,"Mar",3,27,120.8,0,26.1,94.7,0,0,120.8,112.3,114.7,10668.8,"8"
2014-03-26,2014,"Mar",3,26,130.4,0,26.4,104,0,0,130.4,113.6,115,10429.7,"8"
2014-03-25,2014,"Mar",3,25,121.2,0,26.4,94.8,0,55.5,65.7,113.3,110.6,10171.4,"8"
2014-03-24,2014,"Mar",3,24,131.6,0,23.2,108.4,0,0,131.6,126.6,111.3,10041.4,"8"
2014-03-23,2014,"Mar",3,23,113.1,0,23.2,89.9,0,0,113.1,120,102.3,9780.9,"8"
2014-03-22,2014,"Mar",3,22,127.3,0,23.4,103.9,0,0,127.3,117.1,97.7,9557,"8"
2014-03-21,2014,"Mar",3,21,128.9,0,25,103.9,0,0,128.9,116.5,92.9,9305,"8"
2014-03-20,2014,"Mar",3,20,132,0,23.5,108.5,0,0,132,107.9,90.3,9049.8,"8"
2014-03-19,2014,"Mar",3,19,98.6,0,18.4,80.2,0,0,98.6,96.1,86.4,8788.5,"8"
2014-03-18,2014,"Mar",3,18,98.9,0,18.6,80.3,0,0,98.9,84.7,84.4,8593.3,"8"
2014-03-17,2014,"Mar",3,17,124.1,0,20.5,103.6,0,0,124.1,78.4,81.3,8397.4,"8"
2014-03-16,2014,"Mar",3,16,86.1,0,15.3,70.7,0,0,86.1,69.4,73.6,8151.7,"8"
2014-03-15,2014,"Mar",3,15,104.6,0,15.4,89.2,0,31.7,73,72.8,73.8,7981.3,"8"
2014-03-14,2014,"Mar",3,14,93.6,0,13.9,79.8,0,52.3,41.3,76.6,74.7,7836.9,"8"
2014-03-13,2014,"Mar",3,13,92.1,0,12.4,79.7,0,24.7,67.4,84.2,78.2,7755,"8"
2014-03-12,2014,"Mar",3,12,79.1,0,9,70.1,0,0,79.1,84.3,79.6,7621.6,"8"
2014-03-11,2014,"Mar",3,11,103.1,0,14.2,88.9,0,0,103.1,77.8,76.1,7465.1,"8"
2014-03-10,2014,"Mar",3,10,92.4,0,12.7,79.7,0,0,92.4,74.8,63.4,7261,"8"
2014-03-09,2014,"Mar",3,9,79,0,9.1,69.9,0,0,79,72.8,62.8,7078.1,"8"
2014-03-08,2014,"Mar",3,8,68.1,0,7.5,60.6,0,0,68.1,72.2,63.4,6921.7,"8"
2014-03-07,2014,"Mar",3,7,88.7,0,9.5,79.1,0,42.4,46.3,74.9,61.8,6787,"8"
2014-03-06,2014,"Mar",3,6,88.6,0,9.5,79,0,0,88.6,74.5,65.7,6695.3,"8"
2014-03-05,2014,"Mar",3,5,82.2,0,7.9,74.3,0,0,82.2,52,65.4,6520,"8"
2014-03-04,2014,"Mar",3,4,82.3,0,8.1,74.3,0,6.6,75.7,52.8,65.3,6357.2,"8"
2014-03-03,2014,"Mar",3,3,81.6,0,7.7,73.9,0,0,81.6,54.6,65.7,6207.3,"8"
2014-03-02,2014,"Mar",3,2,74.7,0,5.8,68.9,0,30.5,44.2,48.7,64.5,6045.7,"8"
2014-03-01,2014,"Mar",3,1,81.7,0,7.9,73.8,0,105.4,-23.7,57,66.1,5958.2,"8"
2014-02-28,2014,"Feb",2,28,86.2,0,8.1,78.2,0,0,86.2,78.9,77.3,6005.1,"8"
2014-02-27,2014,"Feb",2,27,86.1,0,8.1,78,0,1.6,84.4,77.8,77.5,5834.3,"8"
2014-02-26,2014,"Feb",2,26,76.8,0,7.9,68.9,0,24.6,52.2,76.8,76.5,5667.1,"8"
2014-02-25,2014,"Feb",2,25,85.8,0,8.1,77.7,0,0,85.8,80.4,80.1,5563.7,"8"
2014-02-24,2014,"Feb",2,24,85.7,0,8.1,77.6,0,0,85.7,75.3,80.3,5393.9,"8"
2014-02-23,2014,"Feb",2,23,80.9,0,7.9,72.9,0,0,80.9,75.8,80.5,5224.3,"8"
2014-02-22,2014,"Feb",2,22,79.6,0,2.2,77.4,0,0,79.6,77.2,80.3,5064.2,"8"
2014-02-21,2014,"Feb",2,21,70,0,1.9,68.1,0,0,70,76.2,79.2,4906.6,"8"
2014-02-20,2014,"Feb",2,20,60.2,0,1.4,58.8,0,0,60.2,79.8,77.7,4767.9,"8"
2014-02-19,2014,"Feb",2,19,88.2,0,2.2,86,0,0,88.2,85.4,79,4648.6,"8"
2014-02-18,2014,"Feb",2,18,88.1,0,2.2,85.9,0,0,88.1,85.3,77.1,4474.1,"8"
2014-02-17,2014,"Feb",2,17,74.5,0,2.1,72.4,0,0,74.5,83.3,73.8,4299.7,"8"
2014-02-16,2014,"Feb",2,16,88.2,0,2.4,85.8,0,0,88.2,82.2,70.9,4152.2,"8"
2014-02-15,2014,"Feb",2,15,88.1,0,2.4,85.7,0,0,88.1,75.6,64.4,3977.5,"8"
2014-02-14,2014,"Feb",2,14,87.4,0,2.1,85.3,0,0,87.4,72.6,55.5,3803,"8"
2014-02-13,2014,"Feb",2,13,78.5,0,2.1,76.4,0,0,78.5,68.9,50.8,3630,"8"
2014-02-12,2014,"Feb",2,12,69,0,1.8,67.2,0,0,69,64.2,48.4,3474.6,"8"
2014-02-11,2014,"Feb",2,11,55.1,0,1.4,53.7,0,0,55.1,59.5,44.7,3337.9,"8"
2014-02-10,2014,"Feb",2,10,73.2,0,1.8,71.4,0,0.1,73,53.2,41.7,3228.8,"8"
2014-02-09,2014,"Feb",2,9,68.7,0,1.8,66.9,0,0,68.7,38.4,40.3,3084.2,"8"
2014-02-08,2014,"Feb",2,8,54.9,0,1.4,53.5,0,0,54.9,32.8,40.2,2948.2,"8"
2014-02-07,2014,"Feb",2,7,45.9,0,1.3,44.6,0,0,45.9,32.6,40.1,2839.4,"8"
2014-02-06,2014,"Feb",2,6,31.8,0,0.7,31.1,0,8.2,23.6,29.9,40.1,2748.6,"8"
2014-02-05,2014,"Feb",2,5,31.8,0,0.7,31,0,32.9,-1.1,30.2,41.8,2701.9,"8"
2014-02-04,2014,"Feb",2,4,40.9,0,1.1,39.9,0,0.2,40.8,42.2,47.3,2704.2,"8"
2014-02-03,2014,"Feb",2,3,54.3,0,1.3,53,0,0.3,54,47.6,47.7,2623.4,"8"
2014-02-02,2014,"Feb",2,2,40.6,0,0.9,39.7,0,8.4,32.2,47.6,45.4,2516.5,"8"
2014-02-01,2014,"Feb",2,1,41.2,0,1.3,39.9,0,16.1,25.1,50.2,45.3,2452.6,"8"
2014-01-31,2014,"Jan",1,31,59,0,1.6,57.3,0,0,59,53.4,47.3,2402.9,"8"
2014-01-30,2014,"Jan",1,30,67.7,0,1.8,65.9,0,0,67.7,52.3,45.9,2286.2,"8"
2014-01-29,2014,"Jan",1,29,54.1,0,1.4,52.7,0,0,54.1,47.7,43.6,2152.2,"8"
2014-01-28,2014,"Jan",1,28,45.2,0,1.3,43.9,0,0,45.2,43.2,42.6,2045.1,"8"
2014-01-27,2014,"Jan",1,27,40.9,0,1.3,39.6,0,0,40.9,40.5,42.6,1955.5,"8"
2014-01-26,2014,"Jan",1,26,53.8,0,1.4,52.4,0,0,53.8,41.3,42.9,1874.6,"8"
2014-01-25,2014,"Jan",1,25,44.6,0,1.1,43.5,0,0,44.6,39.4,41.9,1768,"8"
2014-01-24,2014,"Jan",1,24,31.6,0,0.9,30.6,0,0,31.6,39.5,41.4,1679.7,"8"
2014-01-23,2014,"Jan",1,23,31.5,0,0.9,30.6,0,0,31.5,42.1,42.3,1617.2,"8"
2014-01-22,2014,"Jan",1,22,44.8,0,1.3,43.5,0,0,44.8,44.7,42.2,1554.8,"8"
2014-01-21,2014,"Jan",1,21,44.7,0,1.3,43.4,0,0,44.7,44.5,42.1,1466.1,"8"
2014-01-20,2014,"Jan",1,20,44.7,0,1.3,43.4,0,0,44.7,44.4,42,1377.6,"8"
2014-01-19,2014,"Jan",1,19,44.6,0,1.3,43.3,0,0,44.6,43.4,40.7,1289.1,"8"
2014-01-18,2014,"Jan",1,18,44.5,0,1.3,43.2,0,0,44.5,42.4,40.1,1200.8,"8"
2014-01-17,2014,"Jan",1,17,44,0,1.1,43,0,0,44,39.7,39.6,1112.7,"8"
2014-01-16,2014,"Jan",1,16,44.4,0,1.3,43.1,0,0,44.4,39.8,38.2,1025.5,"8"
2014-01-15,2014,"Jan",1,15,39.7,0,1.1,38.6,0,0,39.7,39.6,37.7,937.6,"8"
2014-01-14,2014,"Jan",1,14,39.6,0,1.1,38.6,0,0,39.6,37.9,37.6,859.1,"8"
2014-01-13,2014,"Jan",1,13,31,0,0.9,30.1,0,0,31,37.8,36.6,780.6,"8"
2014-01-12,2014,"Jan",1,12,44.1,0,1.3,42.8,0,0,44.1,39.5,36.5,719.2,"8"
2014-01-11,2014,"Jan",1,11,43.6,0,1.1,42.6,0,0,43.6,36.7,33.9,631.9,"8"
2014-01-10,2014,"Jan",1,10,31.1,0,1.1,30,0,0,31.1,35.8,27.6,545.5,"8"
2014-01-09,2014,"Jan",1,9,39.3,0,1.1,38.3,0,0,39.3,37.2,24.4,484,"8"
2014-01-08,2014,"Jan",1,8,39.2,0,1.1,38.2,0,0,39.2,35.4,20.5,406.2,"8"
2014-01-07,2014,"Jan",1,7,30.3,0,0.7,29.6,0,0,30.3,33.6,16.6,328.5,"8"
2014-01-06,2014,"Jan",1,6,38.9,0,0.9,37.9,0,0,38.9,31,13.6,268.4,"8"
2014-01-05,2014,"Jan",1,5,38.4,0,0.7,37.7,0,0,38.4,19.3,9.7,191.4,"8"
2014-01-04,2014,"Jan",1,4,30.2,0,0.7,29.4,0,0,30.2,11.6,5.8,115.3,"8"
2014-01-03,2014,"Jan",1,3,30.1,0,0.7,29.4,0,0,30.1,5.6,2.8,55.6,"8"
2014-01-02,2014,"Jan",1,2,17.5,0,0.6,16.9,0,0,17.5,-0.4,-0.2,-4,"8"
2014-01-01,2014,"Jan",1,1,25.7,0,0.6,25,0,45.2,-19.5,-3.9,-2,-38.6,"8"
2013-12-31,2013,"Dec",12,31,42.4,0,0.9,41.5,0,0,42.4,30.7,29.7,49884.9,"8"
2013-12-30,2013,"Dec",12,30,29.8,0,0.7,29.1,0,0,29.8,27.3,26.2,49800.9,"8"
2013-12-29,2013,"Dec",12,29,25.5,0,0.6,24.9,0,12.7,12.8,26.4,22.2,49741.8,"8"
2013-12-28,2013,"Dec",12,28,38.2,0,0.9,37.2,0,0,38.2,31.4,25.1,49716.5,"8"
2013-12-27,2013,"Dec",12,27,30,0,0.9,29.1,0,0,30,29.6,25.4,49640.9,"8"
2013-12-26,2013,"Dec",12,26,25.5,0,0.7,24.8,0,0,25.5,28.7,26.5,49581.4,"8"
2013-12-25,2013,"Dec",12,25,25.5,0,0.7,24.7,0,0,25.5,25.1,27.3,49530.9,"8"
2013-12-24,2013,"Dec",12,24,37.8,0,0.9,36.9,0,0,37.8,18.1,27.6,49480.4,"8"
2013-12-23,2013,"Dec",12,23,29.3,0,0.7,28.6,0,0,29.3,18.8,26.7,49405.6,"8"
2013-12-22,2013,"Dec",12,22,25.2,0,0.7,24.5,0,0,25.2,21.2,27,49347.6,"8"
2013-12-21,2013,"Dec",12,21,29.1,0,0.7,28.4,0,21.5,7.6,24.4,20.9,49297.6,"8"
2013-12-20,2013,"Dec",12,20,25.1,0,0.7,24.4,0,34.7,-9.6,29.5,23,49282.5,"8"
2013-12-19,2013,"Dec",12,19,41.6,0,1.2,40.4,0,0,41.6,37.2,26.3,49301.6,"8"
2013-12-18,2013,"Dec",12,18,41.3,0,1.1,40.2,0,0,41.3,34.6,24.5,49219.1,"8"
2013-12-17,2013,"Dec",12,17,41.2,0,1.1,40.1,0,0,41.2,32.8,23.2,49137.4,"8"
2013-12-16,2013,"Dec",12,16,33.2,0,1.1,32.2,0,0,33.2,17.4,21,49055.9,"8"
2013-12-15,2013,"Dec",12,15,28.7,0,0.7,27.9,0,0,28.7,16.4,20.4,48990.2,"8"
2013-12-14,2013,"Dec",12,14,28.6,0,0.7,27.8,0,0,28.6,15.5,19.9,48933.4,"8"
2013-12-13,2013,"Dec",12,13,32.5,0,0.9,31.7,0,0.2,32.3,14.5,21,48876.9,"8"
2013-12-12,2013,"Dec",12,12,24.5,0,0.7,23.7,0,60.3,-35.9,13.6,22,48812.9,"8"
2013-12-11,2013,"Dec",12,11,28.2,0,0.7,27.5,0,0,28.2,24.7,29.9,48883.9,"8"
2013-12-10,2013,"Dec",12,10,24.1,0,0.6,23.4,0,0,24.1,24.5,31.3,48828.1,"8"
2013-12-09,2013,"Dec",12,9,23.6,0,0.4,23.2,0,0,23.6,24.4,32.4,48780.5,"8"
2013-12-08,2013,"Dec",12,8,27.9,0,0.7,27.1,0,0,27.9,27.5,33.1,48733.8,"8"
2013-12-07,2013,"Dec",12,7,19.8,0,0.5,19.3,0,0,19.8,30.5,33.8,48678.6,"8"
2013-12-06,2013,"Dec",12,6,27.3,0,0.5,26.8,0,0,27.3,35.1,34.5,48639.3,"8"
2013-12-05,2013,"Dec",12,5,27.5,0,0.7,26.8,0,4.2,23.3,38.2,34.4,48585.3,"8"
2013-12-04,2013,"Dec",12,4,39.2,0,1.1,38.1,0,0,39.2,40.4,33.9,48539.1,"8"
2013-12-03,2013,"Dec",12,3,42.8,0,1.1,41.7,0,0,42.8,38.8,26.5,48461.5,"8"
2013-12-02,2013,"Dec",12,2,42.9,0,1.2,41.7,0,0,42.9,37,20.5,48376.8,"8"
2013-12-01,2013,"Dec",12,1,42.6,0,1.2,41.5,0,0,42.6,33.8,20.6,48291.9,"8"
2013-11-30,2013,"Nov",11,30,34.7,0,0.9,33.7,0,0,34.7,30.6,20.3,48207.5,"8"
2013-11-29,2013,"Nov",11,29,30.9,0,0.9,29.9,0,0,30.9,27.4,20.3,48138.8,"8"
2013-11-28,2013,"Nov",11,28,34.1,0,0.9,33.3,0,0,34.1,14.2,21.3,48077.7,"8"
2013-11-27,2013,"Nov",11,27,26.8,0,0.9,25.9,0,0,26.8,3.9,21,48010.1,"8"
2013-11-26,2013,"Nov",11,26,26.4,0,0.7,25.7,0,0,26.4,7.3,22.3,47957.1,"8"
2013-11-25,2013,"Nov",11,25,18.8,0,0.5,18.2,0,0,18.8,9.9,23,47904.8,"8"
2013-11-24,2013,"Nov",11,24,11.4,0,0.4,11,0,46.6,-35.3,13.3,25,47867.6,"8"
2013-11-23,2013,"Nov",11,23,29.7,0,0.9,28.9,0,46.9,-17.1,28.4,32.4,47937.4,"8"
2013-11-22,2013,"Nov",11,22,43.6,0,0.9,42.8,0,0,43.6,38.2,37.3,47971.3,"8"
2013-11-21,2013,"Nov",11,21,43.9,0,1.2,42.8,0,4.3,39.7,37.4,36.6,47884.9,"8"
2013-11-20,2013,"Nov",11,20,43.9,0,1.3,42.6,0,8.5,35.4,36,38.1,47806.4,"8"
2013-11-19,2013,"Nov",11,19,40.3,0,1.3,39,0,0,40.3,36.7,40,47736.3,"8"
2013-11-18,2013,"Nov",11,18,40.1,0,1.3,38.8,0,8.2,31.8,36.4,41.6,47656.6,"8"
2013-11-17,2013,"Nov",11,17,39.7,0,1.2,38.5,0,0,39.7,36.4,43.3,47593.6,"8"
2013-11-16,2013,"Nov",11,16,32.9,0,1.3,31.6,0,0,32.9,35.8,43.9,47515,"8"
2013-11-15,2013,"Nov",11,15,43.3,0,1.5,41.8,0,4.4,38.9,40.2,44.6,47449.8,"8"
2013-11-14,2013,"Nov",11,14,39.3,0,1.3,38,0,0.6,38.8,43.3,43.8,47372.8,"8"
2013-11-13,2013,"Nov",11,13,31.7,0,4,27.7,0,0,31.7,46.7,45.2,47296.1,"8"
2013-11-12,2013,"Nov",11,12,36.5,0,5.6,30.9,0,0,36.5,50.2,44.8,47233.3,"8"
2013-11-11,2013,"Nov",11,11,54.9,0,7.4,47.5,0,0,54.9,52,46.4,47161.1,"8"
2013-11-10,2013,"Nov",11,10,54.7,0,7.4,47.3,0,0,54.7,49.1,46.2,47052.3,"8"
2013-11-09,2013,"Nov",11,9,55.9,0,8.9,47.1,0,0,55.9,44.3,45.9,46944.1,"8"
2013-11-08,2013,"Nov",11,8,49.2,0,8.9,40.3,0,0,49.2,43.6,45.4,46833.4,"8"
2013-11-07,2013,"Nov",11,7,45.4,0,8.6,36.8,0,0,45.4,39.3,47.1,46736,"8"
2013-11-06,2013,"Nov",11,6,40.3,0,10.1,30.2,0,0,40.3,40.8,49.9,46646.1,"8"
2013-11-05,2013,"Nov",11,5,46.6,0,10.1,36.5,0,16.1,30.6,43.3,53.2,46566.3,"8"
2013-11-04,2013,"Nov",11,4,59.7,0,13.4,46.2,0,7.3,52.4,47.6,57.3,46505.8,"8"
2013-11-03,2013,"Nov",11,3,49.9,0,13.4,36.5,0,21.8,28.1,47.2,49.3,46402.1,"8"
2013-11-02,2013,"Nov",11,2,52.7,0,13.3,39.4,0,0,52.7,54.9,53.8,46346.5,"8"
2013-11-01,2013,"Nov",11,1,52.6,0,13.3,39.3,0,0,52.6,58.9,56,46242.1,"8"
2013-10-31,2013,"Oct",10,31,52.1,0,13.1,39,0,0,52.1,63.2,58,46138,"8"
2013-10-30,2013,"Oct",10,30,50.7,0,14.8,35.9,0,0,50.7,67,59.5,46034.9,"8"
2013-10-29,2013,"Oct",10,29,66.3,0,17.8,48.5,0,0,66.3,51.4,61.9,45934.5,"8"
2013-10-28,2013,"Oct",10,28,72.9,0,21.1,51.7,0,0,72.9,52.7,62.2,45803.2,"8"
2013-10-27,2013,"Oct",10,27,74.2,0,22.6,51.6,0,0,74.2,53,62.1,45658.9,"8"
2013-10-26,2013,"Oct",10,26,70.9,0,22.6,48.3,0,0,70.9,52.7,62.1,45512.1,"8"
2013-10-25,2013,"Oct",10,25,64.6,0,25.7,38.8,0,91.5,-27,52,61.7,45371.7,"8"
2013-10-24,2013,"Oct",10,24,78,0,27.2,50.8,0,5.6,72.4,72.3,71.4,45425.1,"8"
2013-10-23,2013,"Oct",10,23,74.6,0,27.2,47.4,0,0,74.6,71.8,72.6,45281.8,"8"
2013-10-22,2013,"Oct",10,22,72.6,0,25.6,47,0,0,72.6,71.1,74,45134.2,"8"
2013-10-21,2013,"Oct",10,21,67.2,0,20.8,46.4,0,0,67.2,71.6,75.4,44990.5,"8"
2013-10-20,2013,"Oct",10,20,75,0,25.6,49.4,0,0,75,71.4,76.1,44857.4,"8"
2013-10-19,2013,"Oct",10,19,69.6,0,20.8,48.8,0,0,69.6,70.5,75.6,44709,"8"
2013-10-18,2013,"Oct",10,18,71.3,0,22.4,48.9,0,0,71.3,73.4,77.7,44571.1,"8"
2013-10-17,2013,"Oct",10,17,74.7,0,25.6,49.1,0,0,74.7,76.8,79.6,44430,"8"
2013-10-16,2013,"Oct",10,16,66.6,0,20.8,45.8,0,0,66.6,79.2,81.3,44282.1,"8"
2013-10-15,2013,"Oct",10,15,70.4,0,27.2,43.2,0,0,70.4,80.8,82.9,44150.2,"8"
2013-10-14,2013,"Oct",10,14,83.8,0,28.7,55.1,0,0,83.8,80.6,83,44010.9,"8"
2013-10-13,2013,"Oct",10,13,88.6,0,30.5,58.2,0,0,88.6,82.1,83.2,43845,"8"
2013-10-12,2013,"Oct",10,12,86.7,0,28.7,57.9,0,0,86.7,82.4,85.1,43669.5,"8"
2013-10-11,2013,"Oct",10,11,74.5,0,25.6,48.9,0,0,74.5,83.3,87.5,43497.8,"8"
2013-10-10,2013,"Oct",10,10,74.4,0,25.6,48.8,0,4.9,69.5,85.1,91.3,43350.4,"8"
2013-10-09,2013,"Oct",10,9,91.3,0,30.5,60.9,0,0,91.3,85.4,95.2,43212.8,"8"
2013-10-08,2013,"Oct",10,8,90,0,32.1,57.9,0,0,90,84.3,96.7,43032,"8"
2013-10-07,2013,"Oct",10,7,91.2,0,30.5,60.7,0,0,91.2,87.8,96.6,42853.7,"8"
2013-10-06,2013,"Oct",10,6,83.4,0,28.7,54.6,0,0,83.4,91.8,96.5,42673.2,"8"
2013-10-05,2013,"Oct",10,5,71.2,0,25.6,45.6,0,0,71.2,97.6,98,42508.1,"8"
2013-10-04,2013,"Oct",10,4,85.8,0,25.6,60.2,0,0,85.8,104.9,101.5,42367.1,"8"
2013-10-03,2013,"Oct",10,3,107.5,0,35.1,72.4,0,0,107.5,109.1,102.7,42197.2,"8"
2013-10-02,2013,"Oct",10,2,110.9,0,38.4,72.5,0,0,110.9,105.4,101.7,41984.3,"8"
2013-10-01,2013,"Oct",10,1,112.5,0,40,72.4,0,0,112.5,101.1,99.3,41764.7,"8"
2013-09-30,2013,"Sep",9,30,107.7,0,38.4,69.3,0,0,107.7,98.4,97.3,41542,"8"
2013-09-29,2013,"Sep",9,29,106.8,0,35.1,71.7,0,0,106.8,98.1,84.1,41328.7,"8"
2013-09-28,2013,"Sep",9,28,89,0,32.1,56.9,0,0,89,96.3,83.5,41117.1,"8"
2013-09-27,2013,"Sep",9,27,89.6,0,30.4,59.3,0,0,89.6,98.1,83.7,40940.9,"8"
2013-09-26,2013,"Sep",9,26,98.8,0,36.7,62.1,0,0,98.8,97.6,83.7,40763.4,"8"
2013-09-25,2013,"Sep",9,25,106,0,38.4,67.6,0,0,106,96.2,79.4,40567.8,"8"
2013-09-24,2013,"Sep",9,24,98.1,0,36.7,61.4,0,0,98.1,70.2,65.6,40357.9,"8"
2013-09-23,2013,"Sep",9,23,97.8,0,36.7,61.1,0,0,97.8,70.7,49.5,40163.6,"8"
2013-09-22,2013,"Sep",9,22,97.3,0,36.7,60.6,0,10.3,87,69.4,12.1,39969.9,"8"
2013-09-21,2013,"Sep",9,21,91.8,0,32,59.9,0,0,91.8,69.9,-7.6,39797.7,"8"
2013-09-20,2013,"Sep",9,20,93.4,0,36.7,56.7,0,117.2,-23.7,62.7,-9,39615.9,"8"
2013-09-19,2013,"Sep",9,19,102.8,0,36.7,66.1,0,2,100.8,61.1,-28.5,39662.9,"8"
2013-09-18,2013,"Sep",9,18,90.9,0,36.7,54.2,0,0,90.9,28.2,-35.9,39463.2,"8"
2013-09-17,2013,"Sep",9,17,89.6,0,36.7,52.9,0,0,89.6,-45.1,-36.3,39283.2,"8"
2013-09-16,2013,"Sep",9,16,94.4,0,38.3,56.1,0,38.4,56.1,-85.1,-35.9,39105.8,"8"
2013-09-15,2013,"Sep",9,15,92.3,0,38.3,54,0,124.4,-32.2,-80.8,-31.6,38994.8,"8"
2013-09-14,2013,"Sep",9,14,81.9,0,32,49.9,0,145.1,-63.2,-118,-18.4,39058.4,"8"
2013-09-13,2013,"Sep",9,13,78.1,0,25.5,52.6,0,354.1,-276,-100,-2,39183.6,"8"
2013-09-12,2013,"Sep",9,12,69,0,27.1,41.9,0,179.2,-110.3,-27.4,33.8,39730.1,"8"
2013-09-11,2013,"Sep",9,11,77.6,0,30.4,47.3,0,0,77.6,13.3,51.5,39948.4,"8"
2013-09-10,2013,"Sep",9,10,69.3,0,28.6,40.7,0,287.6,-218.3,17.7,53.2,39794.7,"8"
2013-09-09,2013,"Sep",9,9,85.7,0,36.6,49.1,0,58.9,26.8,81.3,85,40226.9,"8"
2013-09-08,2013,"Sep",9,8,87.6,0,38.3,49.3,0,0.3,87.3,95.9,92.5,40173.9,"8"
2013-09-07,2013,"Sep",9,7,93,0,41.5,51.5,0,0,93,94.9,83.5,40000.9,"8"
2013-09-06,2013,"Sep",9,6,99.7,0,47.9,51.8,0,0,99.7,89.7,78.4,39816.8,"8"
2013-09-05,2013,"Sep",9,5,99.9,0,46.2,53.7,0,0,99.9,88.7,72.6,39619.5,"8"
2013-09-04,2013,"Sep",9,4,99.8,0,46.2,53.7,0,0,99.8,88.7,66.1,39421.8,"8"
