             ET TOOLBOX REACH SUMMARY

      Summary for: URGWOM Reach 8 (San Marcial to Elephant Butte)     

      Vegetation classification: IKONOS 2000 + USU 2001          (Except open water)

      ET TOOLBOX classes (ag. + rip. + open water + urb.):    18486.3 acres

          (Daily URGWOM Water Use = Daily Consumptive Use Total - Rain)

"      Note:  Final values are subject to change with updated weather data, which could occur multiple times during periods of local "
             weather station data feed instability.

             --------------- Daily Consumptive Use ---------------    Daily    ----- Daily URGWOM Water Use ----    Total URGWOM Water    ----- Daily Flow Difference -----
    2009   F  Total   Agriculture    Riparian   Open Water   Urban    Rain      Total    5-Day Avg.  10-Day Avg.    Use To-Date Since      Total    5-Day Avg.  10-Day Avg.
" Month Day M   CFS         CFS          CFS         CFS       CFS      CFS       CFS         CFS          CFS       Jan.  1, 2009 AC-FT     CFS         CFS          CFS"
 ----- --- - ------   -----------    --------   ----------   ------   -----    -------   ----------  -----------    -------------------   -------   ----------  -----------
  June  8     237.0         0.1         43.9       193.1       0.0     0.0      237.0       253.0        234.7           37672.9           None        None         None
  June  7     284.7         0.1         45.7       238.9       0.0    12.9      271.8       249.3        228.4           37203.6           None        None         None
  June  6     294.4         0.1         49.0       245.4       0.0     0.0      294.4       241.3        219.9           36665.5           None        None         None
  June  5     259.3         0.1         46.9       212.3       0.0     1.4      257.9       228.3        204.6           36082.6           None        None         None
  June  4     203.7         0.0         37.6       166.0       0.0     0.0      203.7       224.1        194.8           35571.8           None        None         None
  June  3     234.0         0.0         35.3       198.6       0.0    15.3      218.6       216.5        174.5           35168.5           None        None         None
  June  2     232.0         0.0         39.3       192.6       0.0     0.0      232.0       207.5        163.7           34735.6           None        None         None
  June  1     229.8         0.0         37.7       192.1       0.0     0.5      229.3       198.4        155.7           34276.3           None        None         None
  May  31     237.0         0.0         38.9       198.0       0.0     0.0      237.0       181.0        112.5           33822.3           None        None         None
  May  30     199.5         0.0         35.0       164.5       0.0    33.8      165.6       165.4         92.3           33353.2           None        None         None
  May  29     199.2         0.0         29.4       169.8       0.0    25.4      173.7       132.5         92.9           33025.2           None        None         None
  May  28     195.5         0.0         32.8       162.7       0.0     9.3      186.2       119.8         97.0           32681.2           None        None         None
  May  27     169.8         0.0         27.2       142.5       0.0    27.4      142.4       113.0        100.7           32312.5           None        None         None
  May  26     181.6         0.0         32.9       148.6       0.0    22.5      159.0        44.1        106.2           32030.6           None        None         None
  May  25     151.4         0.0         29.0       122.4       0.0   150.4        1.0        19.2        111.2           31715.7           None        None         None
  May  24     142.5         0.0         26.8       115.6       0.0    32.0      110.5        53.3        134.9           31713.7           None        None         None
  May  23     152.9         0.0         25.2       127.7       0.0     1.0      151.9        74.2        148.9           31495.0           None        None         None
  May  22      45.9         0.0         13.5        32.4       0.0   248.0     -202.2        88.4        158.1           31194.2           None        None         None
  May  21     122.7         0.0         21.3       101.4       0.0    87.9       34.7       168.4        202.9           31594.5           None        None         None
  May  20     204.9         0.0         28.8       176.1       0.0    33.5      171.4       203.3        223.8           31525.7           None        None         None
  May  19     215.0         0.0         32.7       182.3       0.0     0.0      215.0       216.4        228.8           31186.3           None        None         None
  May  18     223.2         0.0         35.0       188.1       0.0     0.0      223.2       223.6        231.3           30760.6           None        None         None
  May  17     197.6         0.0         29.0       168.5       0.0     0.0      197.6       227.9        232.4           30318.7           None        None         None
  May  16     209.4         0.0         29.0       180.4       0.0     0.0      209.4       237.5        235.7           29927.6           None        None         None
  May  15     237.1         0.0         38.0       199.0       0.0     0.0      237.1       244.2        235.7           29513.0           None        None         None
  May  14     250.9         0.0         34.3       216.6       0.0     0.0      250.9       241.2        233.1           29043.7           None        None         None
  May  13     244.4         0.0         34.4       209.9       0.0     0.0      244.4       239.0        228.2           28546.8           None        None         None
  May  12     245.6         0.0         36.1       209.5       0.0     0.0      245.6       236.9        220.3           28063.0           None        None         None
  May  11     243.1         0.0         34.1       209.0       0.0     0.0      243.1       233.9        214.1           27576.6           None        None         None
  May  10     234.8         0.0         32.4       202.3       0.0    12.8      222.0       227.1        209.6           27095.3           None        None         None
  May   9     240.1         0.0         32.1       208.0       0.0     0.0      240.1       225.0        208.0           26655.8           None        None         None
  May   8     233.7         0.0         32.2       201.5       0.0     0.0      233.7       217.4        204.4           26180.5           None        None         None
  May   7     230.8         0.0         29.9       200.9       0.0     0.0      230.8       203.7        200.4           25717.8           None        None         None
  May   6     209.1         0.0         26.5       182.6       0.0     0.0      209.1       194.3        194.3           25260.7           None        None         None
  May   5     211.0         0.0         28.6       182.4       0.0     0.0      211.0       192.1        193.6           24846.6           None        None         None
  May   4     202.5         0.0         26.4       176.0       0.0     0.0      202.5       191.0        193.2           24428.8           None        None         None
  May   3     173.9         0.0         22.2       151.6       0.0     8.6      165.3       191.4        191.4           24027.9           None        None         None
  May   2     186.1         0.0         22.4       163.6       0.0     2.3      183.7       197.1        192.5           23700.7           None        None         None
  May   1     198.1         0.0         28.0       170.0       0.0     0.0      198.1       194.3        191.1           23336.9           None        None         None
  Apr. 30     205.4         0.0         24.0       181.4       0.0     0.0      205.4       195.1        188.5           22944.7           None        None         None
  Apr. 29     204.4         0.0         22.9       181.4       0.0     0.0      204.4       195.4        184.6           22538.0           None        None         None
  Apr. 28     193.9         0.0         24.3       169.6       0.0     0.0      193.9       191.5        179.5           22133.4           None        None         None
  Apr. 27     169.9         0.0         18.7       151.2       0.0     0.0      169.9       187.9        174.8           21749.4           None        None         None
  Apr. 26     201.8         0.0         20.2       181.5       0.0     0.0      201.8       187.9        169.1           21413.0           None        None         None
  Apr. 25     206.8         0.0         24.4       182.4       0.0     0.0      206.8       182.0        156.9           21013.4           None        None         None
  Apr. 24     191.3         0.0         20.8       170.5       0.0     6.2      185.1       173.9        156.5           20603.9           None        None         None
  Apr. 23     175.6         0.0         17.2       158.4       0.0     0.0      175.6       167.4        155.8           20237.4           None        None         None
  Apr. 22     170.1         0.0         17.3       152.8       0.0     0.0      170.1       161.7        152.1           19889.6           None        None         None
  Apr. 21     172.1         0.0         13.5       158.6       0.0     0.0      172.1       150.2        149.5           19552.9           None        None         None
  Apr. 20     166.5         0.0         13.6       152.8       0.0     0.0      166.5       131.9        132.3           19212.1           None        None         None
  Apr. 19     152.9         0.0         11.9       140.9       0.0     0.0      152.9       139.2        123.5           18882.4           None        None         None
  Apr. 18     147.1         0.0         12.1       135.0       0.0     0.0      147.1       144.1        124.6           18579.8           None        None         None
  Apr. 17     112.6         0.0          8.1       104.5       0.0     0.0      112.6       142.4        125.9           18288.5           None        None         None
  Apr. 16     114.2         0.0          9.4       104.8       0.0    33.6       80.6       148.8        129.3           18065.5           None        None         None
  Apr. 15     202.8         0.0         17.3       185.4       0.0     0.0      202.8       132.7        134.3           17906.0           None        None         None
  Apr. 14     177.5         0.0         16.1       161.4       0.0     0.0      177.5       107.8        125.3           17504.5           None        None         None
  Apr. 13     138.4         0.0          8.3       130.1       0.0     0.0      138.4       105.2        122.9           17153.1           None        None         None
  Apr. 12     144.8         0.0          8.3       136.5       0.0     0.0      144.8       109.5        127.2           16879.0           None        None         None
  Apr. 11     113.2         0.0          7.5       105.7       0.0   113.0        0.2       109.8        125.6           16592.2           None        None         None
  Apr. 10     144.1         0.0         12.5       131.5       0.0    65.8       78.3       135.9        138.6           16591.8           None        None         None
  Apr.  9     164.1         0.0          8.4       155.7       0.0     0.0      164.1       142.8        144.2           16436.8           None        None         None
  Apr.  8     172.4         0.0         15.2       157.2       0.0    12.3      160.0       140.6        142.5           16112.0           None        None         None
  Apr.  7     146.3         0.0          8.6       137.6       0.0     0.0      146.3       144.9        138.9           15795.1           None        None         None
  Apr.  6     131.0         0.0          6.2       124.8       0.0     0.0      131.0       141.4        135.2           15505.5           None        None         None
  Apr.  5     112.5         0.0          6.2       106.3       0.0     0.0      112.5       141.2        131.0           15246.2           None        None         None
  Apr.  4     153.4         0.0          3.4       150.0       0.0     0.0      153.4       145.7        135.5           15023.4           None        None         None
  Apr.  3     181.5         0.0          5.7       175.8       0.0     0.0      181.5       144.4        134.4           14719.8           None        None         None
  Apr.  2     128.8         0.0          3.5       125.3       0.0     0.0      128.8       132.8        128.7           14360.3           None        None         None
  Apr.  1     130.0         0.0          4.3       125.7       0.0     0.0      130.0       128.9        132.9           14105.3           None        None         None
  Mar. 31     134.7         0.0          3.4       131.3       0.0     0.0      134.7       120.9        135.9           13848.0           None        None         None
  Mar. 30     147.0         0.0          3.2       143.9       0.0     0.0      147.0       125.3        135.7           13581.4           None        None         None
  Mar. 29     123.7         0.0          3.9       119.8       0.0     0.0      123.7       124.5        127.1           13290.2           None        None         None
  Mar. 28     109.0         0.0          2.1       106.8       0.0     0.0      109.0       124.5        128.7           13045.3           None        None         None
  Mar. 27      89.9         0.0          1.7        88.3       0.0     0.0       89.9       136.9        129.8           12829.5           None        None         None
  Mar. 26     156.7         0.0          3.9       152.7       0.0     0.0      156.7       151.0        132.1           12651.4           None        None         None
  Mar. 25     143.1         0.0          2.8       140.3       0.0     0.0      143.1       146.1        127.2           12341.2           None        None         None
  Mar. 24     123.9         0.0          2.1       121.7       0.0     0.0      123.9       129.8        122.1           12057.9           None        None         None
  Mar. 23     170.9         0.0          3.4       167.6       0.0     0.0      170.9       132.8        114.5           11812.6           None        None         None
  Mar. 22     160.2         0.0          4.3       155.9       0.0     0.0      160.2       122.7        104.7           11474.1           None        None         None
  Mar. 21     132.2         0.0          2.5       129.7       0.0     0.0      132.2       113.3         94.9           11156.9           None        None         None
  Mar. 20      73.9         0.0          1.9        72.0       0.0    12.2       61.7       108.3         87.1           10895.1           None        None         None
  Mar. 19     139.0         0.0          2.1       136.9       0.0     0.0      139.0       114.5         90.4           10773.0           None        None         None
  Mar. 18     120.2         0.0          2.2       117.9       0.0     0.0      120.2        96.3         85.2           10497.7           None        None         None
  Mar. 17     113.5         0.0          1.9       111.5       0.0     0.0      113.5        86.7         83.3           10259.7           None        None         None
  Mar. 16     107.0         0.0          1.8       105.2       0.0     0.0      107.0        76.4         85.4           10035.1           None        None         None
  Mar. 15      92.6         0.0          0.9        91.7       0.0     0.0       92.6        66.0         86.9            9823.2           None        None         None
  Mar. 14      60.3         0.0          1.0        59.3       0.0    12.2       48.1        66.3         91.1            9639.9           None        None         None
  Mar. 13      73.3         0.0          0.9        72.4       0.0     1.0       72.3        74.2         96.5            9544.6           None        None         None
  Mar. 12      86.8         0.0          1.1        85.8       0.0    24.8       62.0        80.0         99.4            9401.6           None        None         None
  Mar. 11      61.0         0.0          1.2        59.8       0.0     6.1       54.9        94.4        103.9            9278.7           None        None         None
  Mar. 10      94.1         0.0          1.3        92.8       0.0     0.0       94.1       107.8        107.2            9170.1           None        None         None
  Mar.  9      87.5         0.0          1.2        86.3       0.0     0.0       87.5       115.9        107.2            8983.7           None        None         None
  Mar.  8     101.4         0.0          1.5        99.9       0.0     0.0      101.4       118.8        108.7            8810.5           None        None         None
  Mar.  7     134.3         0.0          1.4       132.9       0.0     0.0      134.3       118.7        109.5            8609.7           None        None         None
  Mar.  6     121.6         0.0          1.5       120.1       0.0     0.0      121.6       113.4        107.6            8343.7           None        None         None
  Mar.  5     134.8         0.0          1.4       133.3       0.0     0.0      134.8       106.6        105.7            8102.9           None        None         None
  Mar.  4     101.9         0.0          1.3       100.5       0.0     0.0      101.9        98.5         99.8            7836.1           None        None         None
  Mar.  3     101.1         0.0          0.9       100.3       0.0     0.0      101.1        98.6         97.8            7634.4           None        None         None
  Mar.  2     107.7         0.0          0.7       107.0       0.0     0.0      107.7       100.2         95.9            7434.1           None        None         None
  Mar.  1      87.5         0.0          0.5        87.0       0.0     0.0       87.5       101.8         92.7            7220.8           None        None         None
  Feb. 28      94.5         0.0          0.6        93.8       0.0     0.0       94.5       104.8         90.9            7047.6           None        None         None
  Feb. 27     102.3         0.0          0.9       101.4       0.0     0.0      102.3       101.0         89.1            6860.5           None        None         None
  Feb. 26     109.0         0.0          0.9       108.1       0.0     0.0      109.0        97.0         88.6            6658.1           None        None         None
  Feb. 25     116.0         0.0          0.9       115.1       0.0     0.0      116.0        91.7         87.4            6442.3           None        None         None
  Feb. 24     102.2         0.0          0.6       101.6       0.0     0.0      102.2        83.7         80.6            6212.6           None        None         None
  Feb. 23      75.6         0.0          0.6        75.0       0.0     0.0       75.6        77.0         78.7            6010.2           None        None         None
  Feb. 22      82.3         0.0          0.5        81.7       0.0     0.0       82.3        77.2         78.0            5860.5           None        None         None
  Feb. 21      82.2         0.0          0.4        81.8       0.0     0.0       82.2        80.2         78.1            5697.6           None        None         None
  Feb. 20      76.0         0.0          0.5        75.4       0.0     0.0       76.0        83.1         75.4            5534.8           None        None         None
  Feb. 19      69.0         0.0          0.4        68.6       0.0     0.0       69.0        77.6         73.3            5384.4           None        None         None
  Feb. 18      76.4         0.0          0.5        75.8       0.0     0.0       76.4        80.4         73.3            5247.7           None        None         None
  Feb. 17      97.2         0.0          0.6        96.6       0.0     0.0       97.2        78.9         71.2            5096.5           None        None         None
  Feb. 16      97.1         0.0          0.6        96.4       0.0     0.0       97.1        76.0         68.3            4904.1           None        None         None
  Feb. 15      48.5         0.0          0.3        48.2       0.0     0.0       48.5        67.6         68.2            4711.9           None        None         None
  Feb. 14      83.0         0.0          0.5        82.5       0.0     0.0       83.0        69.0         69.6            4615.8           None        None         None
  Feb. 13      68.7         0.0          0.3        68.4       0.0     0.0       68.7        66.2         67.4            4451.4           None        None         None
  Feb. 12      82.9         0.0          0.6        82.2       0.0     0.0       82.9        63.5         66.6            4315.3           None        None         None
  Feb. 11      54.9         0.0          0.3        54.6       0.0     0.0       54.9        60.6         63.8            4151.2           None        None         None
  Feb. 10      61.7         0.0          0.3        61.4       0.0     6.1       55.5        68.9         64.4            4042.5           None        None         None
  Feb.  9      68.9         0.0          0.5        68.4       0.0     0.0       68.9        70.1         64.3            3932.5           None        None         None
  Feb.  8      55.0         0.0          0.4        54.6       0.0     0.0       55.0        68.6         62.8            3796.1           None        None         None
  Feb.  7      68.7         0.0          0.5        68.2       0.0     0.0       68.7        69.8         62.0            3687.1           None        None         None
  Feb.  6      96.1         0.0          0.9        95.2       0.0     0.0       96.1        66.9         59.9            3551.1           None        None         None
  Feb.  5      61.7         0.0          0.5        61.2       0.0     0.0       61.7        59.9         56.3            3360.8           None        None         None
  Feb.  4      61.3         0.0          0.4        60.9       0.0     0.0       61.3        58.5         58.8            3238.6           None        None         None
  Feb.  3      61.2         0.0          0.4        60.8       0.0     0.0       61.2        57.0         59.4            3117.3           None        None         None
  Feb.  2      54.3         0.0          0.4        53.9       0.0     0.0       54.3        54.2         58.0            2996.1           None        None         None
  Feb.  1      61.2         0.0          0.5        60.7       0.0     0.0       61.2        52.8         56.6            2888.5           None        None         None
  Jan. 31      54.3         0.0          0.4        53.8       0.0     0.0       54.3        52.7         52.0            2767.3           None        None         None
  Jan. 30      54.1         0.0          0.4        53.6       0.0     0.0       54.1        59.2         51.9            2659.9           None        None         None
  Jan. 29      47.3         0.0          0.4        46.9       0.0     0.0       47.3        61.8         51.1            2552.8           None        None         None
  Jan. 28      47.3         0.0          0.4        46.8       0.0     0.0       47.3        61.7         51.1            2459.1           None        None         None
  Jan. 27      60.4         0.0          0.4        59.9       0.0     0.0       60.4        60.4         51.0            2365.5           None        None         None
  Jan. 26      87.1         0.0          0.5        86.5       0.0     0.0       87.1        51.3         49.5            2246.0           None        None         None
  Jan. 25      67.1         0.0          0.5        66.6       0.0     0.0       67.1        44.6         45.4            2073.6           None        None         None
  Jan. 24      46.7         0.0          0.3        46.4       0.0     0.0       46.7        40.5         42.7            1940.7           None        None         None
  Jan. 23      46.9         0.0          0.4        46.4       0.0     6.2       40.7        40.4         42.0            1848.2           None        None         None
  Jan. 22      27.2         0.0          0.4        26.7       0.0    12.2       15.0        41.5         41.8            1767.7           None        None         None
  Jan. 21      53.3         0.0          0.4        52.9       0.0     0.0       53.3        47.7         44.3            1738.0           None        None         None
  Jan. 20      46.7         0.0          0.4        46.3       0.0     0.0       46.7        46.3         42.2            1632.5           None        None         None
  Jan. 19      46.5         0.0          0.4        46.1       0.0     0.0       46.5        44.9         41.5            1540.1           None        None         None
  Jan. 18      46.2         0.0          0.3        45.9       0.0     0.0       46.2        43.5         42.7            1448.0           None        None         None
  Jan. 17      46.1         0.0          0.3        45.8       0.0     0.0       46.1        42.1         42.0            1356.6           None        None         None
  Jan. 16      46.0         0.0          0.3        45.7       0.0     0.0       46.0        40.8         41.3            1265.3           None        None         None
  Jan. 15      39.7         0.0          0.4        39.3       0.0     0.0       39.7        38.2         41.2            1174.3           None        None         None
  Jan. 14      39.5         0.0          0.4        39.1       0.0     0.0       39.5        38.0         38.6            1095.7           None        None         None
  Jan. 13      39.3         0.0          0.3        39.0       0.0     0.0       39.3        42.0         37.9            1017.5           None        None         None
  Jan. 12      39.6         0.0          0.4        39.1       0.0     0.0       39.6        41.9         39.1             939.6           None        None         None
  Jan. 11      32.8         0.0          0.3        32.5       0.0     0.0       32.8        41.8         39.0             861.3           None        None         None
  Jan. 10      39.0         0.0          0.3        38.7       0.0     0.0       39.0        44.3         40.2             796.4           None        None         None
  Jan.  9      59.1         0.0          0.7        58.4       0.0     0.0       59.1        39.2         None             719.2           None        None         None
  Jan.  8      39.1         0.0          0.4        38.6       0.0     0.0       39.1        33.9         None             602.0           None        None         None
  Jan.  7      39.0         0.0          0.4        38.6       0.0     0.0       39.0        36.3         None             524.7           None        None         None
  Jan.  6      45.1         0.0          0.3        44.8       0.0     0.0       45.1        36.3         None             447.5           None        None         None
  Jan.  5      32.4         0.0          0.3        32.1       0.0    18.5       13.9        36.2         None             358.2           None        None         None
  Jan.  4      32.3         0.0          0.3        32.0       0.0     0.0       32.3        None         None             330.7           None        None         None
  Jan.  3      51.2         0.0          0.3        50.9       0.0     0.0       51.2        None         None             266.7           None        None         None
  Jan.  2      38.8         0.0          0.4        38.3       0.0     0.0       38.8        None         None             165.2           None        None         None
  Jan.  1      44.7         0.0          0.3        44.4       0.0     0.0       44.7        None         None              88.5           None        None         None

 Irrigated Ag acreage =     3.0
                 Riparian acreage =   3784.0
                           Open Water acreage =  14699.3 (daily variable)
                                          Urban acreage =      0.0
                                               Total (ag. + rip. + open water + urb.) =    18486.3 acres
 Fallow acreage =   2456.8
 Idle acreage =        0.0

